sample_idx,layer,original_word,scrambled_word,cos_sim
23,9,distributed,distrbiuted,0.76250756
23,10,distributed,distrbiuted,0.8113409
23,11,distributed,distrbiuted,0.8124765
23,12,distributed,distrbiuted,0.8388164
23,13,distributed,distrbiuted,0.8358715
23,14,distributed,distrbiuted,0.8453196
23,15,distributed,distrbiuted,0.83401686
23,16,distributed,distrbiuted,0.81697834
25,0,Traditional,Tradtiional,0.099088416
25,1,Traditional,Tradtiional,0.33643252
25,2,Traditional,Tradtiional,0.40334022
25,3,Traditional,Tradtiional,0.67669505
25,4,Traditional,Tradtiional,0.7076248
25,5,Traditional,Tradtiional,0.714715
25,6,Traditional,Tradtiional,0.70331085
25,7,Traditional,Tradtiional,0.7272078
25,8,Traditional,Tradtiional,0.75197554
25,9,Traditional,Tradtiional,0.7754469
25,10,Traditional,Tradtiional,0.7918917
25,11,Traditional,Tradtiional,0.846806
25,12,Traditional,Tradtiional,0.8404029
25,13,Traditional,Tradtiional,0.84732676
25,14,Traditional,Tradtiional,0.82202375
25,15,Traditional,Tradtiional,0.8236074
25,16,Traditional,Tradtiional,0.75804037
26,0,International,Interntaional,0.045600194
26,1,International,Interntaional,0.3120029
26,2,International,Interntaional,0.34353784
26,3,International,Interntaional,0.5622736
26,4,International,Interntaional,0.63756156
26,5,International,Interntaional,0.68918675
26,6,International,Interntaional,0.7536061
26,7,International,Interntaional,0.76568127
26,8,International,Interntaional,0.7955071
26,9,International,Interntaional,0.83131623
26,10,International,Interntaional,0.85577327
26,11,International,Interntaional,0.91164804
26,12,International,Interntaional,0.91257167
26,13,International,Interntaional,0.90965354
26,14,International,Interntaional,0.9199697
26,15,International,Interntaional,0.92378724
26,16,International,Interntaional,0.88750136
29,0,restaurants,rsetaurants,0.4016098
29,1,restaurants,rsetaurants,0.6318158
29,2,restaurants,rsetaurants,0.7026652
29,3,restaurants,rsetaurants,0.82464653
29,4,restaurants,rsetaurants,0.8149903
29,5,restaurants,rsetaurants,0.80053127
29,6,restaurants,rsetaurants,0.8254305
29,7,restaurants,rsetaurants,0.8288568
29,8,restaurants,rsetaurants,0.84609383
29,9,restaurants,rsetaurants,0.8470005
29,10,restaurants,rsetaurants,0.87038845
29,11,restaurants,rsetaurants,0.9065121
29,12,restaurants,rsetaurants,0.9157159
29,13,restaurants,rsetaurants,0.9303877
29,14,restaurants,rsetaurants,0.9391453
29,15,restaurants,rsetaurants,0.93457997
29,16,restaurants,rsetaurants,0.93982494
32,0,significant,sginificant,0.3638798
32,1,significant,sginificant,0.60756207
32,2,significant,sginificant,0.6434831
32,3,significant,sginificant,0.6964686
32,4,significant,sginificant,0.7218686
32,5,significant,sginificant,0.75024104
32,6,significant,sginificant,0.7663383
32,7,significant,sginificant,0.7918142
32,8,significant,sginificant,0.79526305
32,9,significant,sginificant,0.80517316
32,10,significant,sginificant,0.8615774
32,11,significant,sginificant,0.9028623
32,12,significant,sginificant,0.9162353
32,13,significant,sginificant,0.9194076
32,14,significant,sginificant,0.92028636
32,15,significant,sginificant,0.92309135
32,16,significant,sginificant,0.9216329
34,0,forgettable,fogrettable,1.0000006
34,1,forgettable,fogrettable,0.77356255
34,2,forgettable,fogrettable,0.62637746
34,3,forgettable,fogrettable,0.62558234
34,4,forgettable,fogrettable,0.59112024
34,5,forgettable,fogrettable,0.597244
34,6,forgettable,fogrettable,0.6362858
34,7,forgettable,fogrettable,0.6520565
34,8,forgettable,fogrettable,0.6801932
34,9,forgettable,fogrettable,0.70870113
34,10,forgettable,fogrettable,0.7409557
34,11,forgettable,fogrettable,0.7572863
34,12,forgettable,fogrettable,0.75342226
34,13,forgettable,fogrettable,0.7828586
34,14,forgettable,fogrettable,0.7864731
34,15,forgettable,fogrettable,0.79944676
34,16,forgettable,fogrettable,0.8511497
40,0,application,appliaction,0.07158383
40,1,application,appliaction,0.23516934
40,2,application,appliaction,0.39339283
40,3,application,appliaction,0.63127625
40,4,application,appliaction,0.63219786
40,5,application,appliaction,0.6333471
40,6,application,appliaction,0.70677537
40,7,application,appliaction,0.71277165
40,8,application,appliaction,0.7482264
40,9,application,appliaction,0.7822894
40,10,application,appliaction,0.82683873
40,11,application,appliaction,0.8256107
40,12,application,appliaction,0.8410735
40,13,application,appliaction,0.8633441
40,14,application,appliaction,0.8671454
40,15,application,appliaction,0.8507009
40,16,application,appliaction,0.87861896
42,0,distribution,dsitribution,0.069899425
42,1,distribution,dsitribution,0.28730705
42,2,distribution,dsitribution,0.4203304
42,3,distribution,dsitribution,0.6253899
42,4,distribution,dsitribution,0.6905414
42,5,distribution,dsitribution,0.68850094
42,6,distribution,dsitribution,0.71911514
42,7,distribution,dsitribution,0.710226
42,8,distribution,dsitribution,0.7504628
42,9,distribution,dsitribution,0.7401711
42,10,distribution,dsitribution,0.77092767
42,11,distribution,dsitribution,0.8250609
42,12,distribution,dsitribution,0.84611976
42,13,distribution,dsitribution,0.87603205
42,14,distribution,dsitribution,0.885668
42,15,distribution,dsitribution,0.8747862
42,16,distribution,dsitribution,0.88007665
44,0,international,internatioanl,-0.018232226
44,1,international,internatioanl,0.1907894
44,2,international,internatioanl,0.22175899
44,3,international,internatioanl,0.4123085
44,4,international,internatioanl,0.52389365
44,5,international,internatioanl,0.5863727
44,6,international,internatioanl,0.6076095
44,7,international,internatioanl,0.60519964
44,8,international,internatioanl,0.6248206
44,9,international,internatioanl,0.642874
44,10,international,internatioanl,0.68318814
44,11,international,internatioanl,0.72938764
44,12,international,internatioanl,0.7647182
44,13,international,internatioanl,0.77253544
44,14,international,internatioanl,0.75405324
44,15,international,internatioanl,0.74581087
44,16,international,internatioanl,0.72329414
50,0,construction,cnostruction,0.33509243
50,1,construction,cnostruction,0.48008665
50,2,construction,cnostruction,0.48123097
50,3,construction,cnostruction,0.56777775
50,4,construction,cnostruction,0.63434756
50,5,construction,cnostruction,0.6606741
50,6,construction,cnostruction,0.6832055
50,7,construction,cnostruction,0.6974065
50,8,construction,cnostruction,0.7338654
50,9,construction,cnostruction,0.74276215
50,10,construction,cnostruction,0.8107108
50,11,construction,cnostruction,0.8273976
50,12,construction,cnostruction,0.8534986
50,13,construction,cnostruction,0.8643369
50,14,construction,cnostruction,0.86721766
50,15,construction,cnostruction,0.8692693
50,16,construction,cnostruction,0.84742105
51,0,architecture,arhcitecture,0.38678348
51,1,architecture,arhcitecture,0.5875884
51,2,architecture,arhcitecture,0.6471695
51,3,architecture,arhcitecture,0.7681316
51,4,architecture,arhcitecture,0.7997006
51,5,architecture,arhcitecture,0.7910349
51,6,architecture,arhcitecture,0.8189894
51,7,architecture,arhcitecture,0.8294306
51,8,architecture,arhcitecture,0.8549231
51,9,architecture,arhcitecture,0.8650341
51,10,architecture,arhcitecture,0.8881018
51,11,architecture,arhcitecture,0.9062236
51,12,architecture,arhcitecture,0.9135635
51,13,architecture,arhcitecture,0.912068
51,14,architecture,arhcitecture,0.91613847
51,15,architecture,arhcitecture,0.9008604
51,16,architecture,arhcitecture,0.87331426
56,0,appointment,apopintment,0.044486105
56,1,appointment,apopintment,0.27008972
56,2,appointment,apopintment,0.37205604
56,3,appointment,apopintment,0.50328696
56,4,appointment,apopintment,0.54800296
56,5,appointment,apopintment,0.5217408
56,6,appointment,apopintment,0.57830864
56,7,appointment,apopintment,0.6021593
56,8,appointment,apopintment,0.638514
56,9,appointment,apopintment,0.6777909
56,10,appointment,apopintment,0.72480106
56,11,appointment,apopintment,0.73524696
56,12,appointment,apopintment,0.75808114
56,13,appointment,apopintment,0.78805673
56,14,appointment,apopintment,0.80979276
56,15,appointment,apopintment,0.8206346
56,16,appointment,apopintment,0.8522432
60,0,international,internaitonal,0.04517041
60,1,international,internaitonal,0.24730492
60,2,international,internaitonal,0.29587722
60,3,international,internaitonal,0.49994212
60,4,international,internaitonal,0.5737139
60,5,international,internaitonal,0.6523539
60,6,international,internaitonal,0.7145999
60,7,international,internaitonal,0.7237588
60,8,international,internaitonal,0.72064877
60,9,international,internaitonal,0.73419684
60,10,international,internaitonal,0.7828519
60,11,international,internaitonal,0.81868434
60,12,international,internaitonal,0.8531015
60,13,international,internaitonal,0.877508
60,14,international,internaitonal,0.88807946
60,15,international,internaitonal,0.87995195
60,16,international,internaitonal,0.8662935
61,0,development,deevlopment,0.03327348
61,1,development,deevlopment,0.23663351
61,2,development,deevlopment,0.30384028
61,3,development,deevlopment,0.64268553
61,4,development,deevlopment,0.6829452
61,5,development,deevlopment,0.6721693
61,6,development,deevlopment,0.74145013
61,7,development,deevlopment,0.7959694
61,8,development,deevlopment,0.81395155
61,9,development,deevlopment,0.8087791
61,10,development,deevlopment,0.83568466
61,11,development,deevlopment,0.8472849
61,12,development,deevlopment,0.8659665
61,13,development,deevlopment,0.8809199
61,14,development,deevlopment,0.8887977
61,15,development,deevlopment,0.89256155
61,16,development,deevlopment,0.8791786
63,0,information,inforamtion,0.01804531
63,1,information,inforamtion,0.17553525
63,2,information,inforamtion,0.3609709
63,3,information,inforamtion,0.4151186
63,4,information,inforamtion,0.54037106
63,5,information,inforamtion,0.61876017
63,6,information,inforamtion,0.6770038
63,7,information,inforamtion,0.69855547
63,8,information,inforamtion,0.74293834
63,9,information,inforamtion,0.75748825
63,10,information,inforamtion,0.8091841
63,11,information,inforamtion,0.8528455
63,12,information,inforamtion,0.8716699
63,13,information,inforamtion,0.8914521
63,14,information,inforamtion,0.9005412
63,15,information,inforamtion,0.9036706
63,16,information,inforamtion,0.91587985
64,0,connections,connetcions,0.04569445
64,1,connections,connetcions,0.24206543
64,2,connections,connetcions,0.40227595
64,3,connections,connetcions,0.5657495
64,4,connections,connetcions,0.6577658
64,5,connections,connetcions,0.6219832
64,6,connections,connetcions,0.661164
64,7,connections,connetcions,0.7072923
64,8,connections,connetcions,0.7365327
64,9,connections,connetcions,0.7214946
64,10,connections,connetcions,0.77708584
64,11,connections,connetcions,0.8060399
64,12,connections,connetcions,0.81433433
64,13,connections,connetcions,0.8471694
64,14,connections,connetcions,0.8556693
64,15,connections,connetcions,0.8602355
64,16,connections,connetcions,0.87718916
66,0,collections,colletcions,0.06301194
66,1,collections,colletcions,0.19377781
66,2,collections,colletcions,0.37498337
66,3,collections,colletcions,0.513492
66,4,collections,colletcions,0.6536288
66,5,collections,colletcions,0.66934776
66,6,collections,colletcions,0.7234769
66,7,collections,colletcions,0.76124567
66,8,collections,colletcions,0.79032296
66,9,collections,colletcions,0.79763544
66,10,collections,colletcions,0.8434682
66,11,collections,colletcions,0.868832
66,12,collections,colletcions,0.87768674
66,13,collections,colletcions,0.8899148
66,14,collections,colletcions,0.88668776
66,15,collections,colletcions,0.8955452
66,16,collections,colletcions,0.92774934
75,0,Traditional,Traditinoal,-0.049685083
75,1,Traditional,Traditinoal,0.13953647
75,2,Traditional,Traditinoal,0.2114944
75,3,Traditional,Traditinoal,0.36680645
75,4,Traditional,Traditinoal,0.45190385
75,5,Traditional,Traditinoal,0.5341055
75,6,Traditional,Traditinoal,0.6129736
75,7,Traditional,Traditinoal,0.6534476
75,8,Traditional,Traditinoal,0.7058701
75,9,Traditional,Traditinoal,0.72709894
75,10,Traditional,Traditinoal,0.78159136
75,11,Traditional,Traditinoal,0.85127383
75,12,Traditional,Traditinoal,0.87690675
75,13,Traditional,Traditinoal,0.89719844
75,14,Traditional,Traditinoal,0.9123316
75,15,Traditional,Traditinoal,0.913229
75,16,Traditional,Traditinoal,0.9104469
78,0,availability,availbaility,0.025740389
78,1,availability,availbaility,0.23401368
78,2,availability,availbaility,0.2786999
78,3,availability,availbaility,0.486768
78,4,availability,availbaility,0.5947602
78,5,availability,availbaility,0.6583637
78,6,availability,availbaility,0.7213887
78,7,availability,availbaility,0.7478274
78,8,availability,availbaility,0.73847306
78,9,availability,availbaility,0.7294271
78,10,availability,availbaility,0.77279973
78,11,availability,availbaility,0.79546833
78,12,availability,availbaility,0.83259547
78,13,availability,availbaility,0.8648877
78,14,availability,availbaility,0.87800574
78,15,availability,availbaility,0.88207847
78,16,availability,availbaility,0.8925073
83,0,declaration,declaratoin,0.06602635
83,1,declaration,declaratoin,0.13559374
83,2,declaration,declaratoin,0.30513382
83,3,declaration,declaratoin,0.46298206
83,4,declaration,declaratoin,0.54773927
83,5,declaration,declaratoin,0.59361815
83,6,declaration,declaratoin,0.654325
83,7,declaration,declaratoin,0.6572943
83,8,declaration,declaratoin,0.7029611
83,9,declaration,declaratoin,0.7115316
83,10,declaration,declaratoin,0.7553212
83,11,declaration,declaratoin,0.7683011
83,12,declaration,declaratoin,0.77149934
83,13,declaration,declaratoin,0.7815707
83,14,declaration,declaratoin,0.7941928
83,15,declaration,declaratoin,0.7951544
83,16,declaration,declaratoin,0.8284732
84,0,international,internatoinal,0.02062099
84,1,international,internatoinal,0.21429849
84,2,international,internatoinal,0.22386888
84,3,international,internatoinal,0.43556964
84,4,international,internatoinal,0.48751256
84,5,international,internatoinal,0.5737211
84,6,international,internatoinal,0.6651188
84,7,international,internatoinal,0.6792943
84,8,international,internatoinal,0.7295612
84,9,international,internatoinal,0.76222485
84,10,international,internatoinal,0.8145736
84,11,international,internatoinal,0.85078406
84,12,international,internatoinal,0.87234676
84,13,international,internatoinal,0.87611735
84,14,international,internatoinal,0.8823529
84,15,international,internatoinal,0.86915946
84,16,international,internatoinal,0.8512885
91,0,development,developemnt,0.016096108
91,1,development,developemnt,0.1603787
91,2,development,developemnt,0.21227649
91,3,development,developemnt,0.5381689
91,4,development,developemnt,0.609105
91,5,development,developemnt,0.6301126
91,6,development,developemnt,0.66244787
91,7,development,developemnt,0.67539406
91,8,development,developemnt,0.69601506
91,9,development,developemnt,0.70834565
91,10,development,developemnt,0.77740574
91,11,development,developemnt,0.81348157
91,12,development,developemnt,0.8440336
91,13,development,developemnt,0.8625589
91,14,development,developemnt,0.8638567
91,15,development,developemnt,0.87472475
91,16,development,developemnt,0.8964924
92,0,destination,destinatoin,0.022994764
92,1,destination,destinatoin,0.12872534
92,2,destination,destinatoin,0.22920376
92,3,destination,destinatoin,0.39626765
92,4,destination,destinatoin,0.42797673
92,5,destination,destinatoin,0.50248086
92,6,destination,destinatoin,0.54029715
92,7,destination,destinatoin,0.58390075
92,8,destination,destinatoin,0.6045956
92,9,destination,destinatoin,0.6061643
92,10,destination,destinatoin,0.63276106
92,11,destination,destinatoin,0.60589707
92,12,destination,destinatoin,0.6464889
92,13,destination,destinatoin,0.65432054
92,14,destination,destinatoin,0.6629431
92,15,destination,destinatoin,0.6743032
92,16,destination,destinatoin,0.75653577
93,0,traditional,traidtional,0.06390596
93,1,traditional,traidtional,0.29301918
93,2,traditional,traidtional,0.32105085
93,3,traditional,traidtional,0.61397636
93,4,traditional,traidtional,0.6731561
93,5,traditional,traidtional,0.7008064
93,6,traditional,traidtional,0.76095116
93,7,traditional,traidtional,0.78687656
93,8,traditional,traidtional,0.7993484
93,9,traditional,traidtional,0.8062576
93,10,traditional,traidtional,0.8290248
93,11,traditional,traidtional,0.8713026
93,12,traditional,traidtional,0.8806718
93,13,traditional,traidtional,0.8996052
93,14,traditional,traidtional,0.9006755
93,15,traditional,traidtional,0.8935311
93,16,traditional,traidtional,0.8723228
97,0,significant,singificant,0.3638798
97,1,significant,singificant,0.6130909
97,2,significant,singificant,0.65659165
97,3,significant,singificant,0.7469841
97,4,significant,singificant,0.8174722
97,5,significant,singificant,0.8294393
97,6,significant,singificant,0.8593488
97,7,significant,singificant,0.86751467
97,8,significant,singificant,0.8664727
97,9,significant,singificant,0.86400795
97,10,significant,singificant,0.90494025
97,11,significant,singificant,0.9320577
97,12,significant,singificant,0.9358614
97,13,significant,singificant,0.94634545
97,14,significant,singificant,0.9506236
97,15,significant,singificant,0.95528734
97,16,significant,singificant,0.96637267
99,0,conversation,cnoversation,0.027514696
99,1,conversation,cnoversation,0.24207458
99,2,conversation,cnoversation,0.39192817
99,3,conversation,cnoversation,0.5337503
99,4,conversation,cnoversation,0.53906286
99,5,conversation,cnoversation,0.4846829
99,6,conversation,cnoversation,0.5128253
99,7,conversation,cnoversation,0.5100025
99,8,conversation,cnoversation,0.5521893
99,9,conversation,cnoversation,0.5565392
99,10,conversation,cnoversation,0.6367813
99,11,conversation,cnoversation,0.6330056
99,12,conversation,cnoversation,0.64668334
99,13,conversation,cnoversation,0.69434816
99,14,conversation,cnoversation,0.69853747
99,15,conversation,cnoversation,0.7251332
99,16,conversation,cnoversation,0.776629
102,0,professional,prfoessional,0.26534677
102,1,professional,prfoessional,0.4119829
102,2,professional,prfoessional,0.4262203
102,3,professional,prfoessional,0.57242095
102,4,professional,prfoessional,0.64522505
102,5,professional,prfoessional,0.6569321
102,6,professional,prfoessional,0.7533955
102,7,professional,prfoessional,0.78059244
102,8,professional,prfoessional,0.8077893
102,9,professional,prfoessional,0.79386926
102,10,professional,prfoessional,0.8507171
102,11,professional,prfoessional,0.8700993
102,12,professional,prfoessional,0.89134824
102,13,professional,prfoessional,0.9047204
102,14,professional,prfoessional,0.9028664
102,15,professional,prfoessional,0.8838546
102,16,professional,prfoessional,0.85593677
104,0,international,internatoinal,0.02062099
104,1,international,internatoinal,0.21869723
104,2,international,internatoinal,0.2377576
104,3,international,internatoinal,0.44904906
104,4,international,internatoinal,0.5170705
104,5,international,internatoinal,0.58356935
104,6,international,internatoinal,0.6565701
104,7,international,internatoinal,0.68481004
104,8,international,internatoinal,0.72305167
104,9,international,internatoinal,0.7688607
104,10,international,internatoinal,0.82573056
104,11,international,internatoinal,0.8766563
104,12,international,internatoinal,0.8940946
104,13,international,internatoinal,0.90355575
104,14,international,internatoinal,0.91092783
104,15,international,internatoinal,0.8958695
104,16,international,internatoinal,0.8736962
105,0,traditional,tarditional,0.16251357
105,1,traditional,tarditional,0.43008196
105,2,traditional,tarditional,0.44571686
105,3,traditional,tarditional,0.54702115
105,4,traditional,tarditional,0.5784937
105,5,traditional,tarditional,0.5295719
105,6,traditional,tarditional,0.5919061
105,7,traditional,tarditional,0.6149551
105,8,traditional,tarditional,0.62062097
105,9,traditional,tarditional,0.6243874
105,10,traditional,tarditional,0.6737315
105,11,traditional,tarditional,0.650724
105,12,traditional,tarditional,0.69365877
105,13,traditional,tarditional,0.7218152
105,14,traditional,tarditional,0.72365135
105,15,traditional,tarditional,0.7122638
105,16,traditional,tarditional,0.6848536
107,0,Philadelphia,Philadeplhia,0.029800609
107,1,Philadelphia,Philadeplhia,0.19179448
107,2,Philadelphia,Philadeplhia,0.23245576
107,3,Philadelphia,Philadeplhia,0.32978666
107,4,Philadelphia,Philadeplhia,0.4319558
107,5,Philadelphia,Philadeplhia,0.41838604
107,6,Philadelphia,Philadeplhia,0.495534
107,7,Philadelphia,Philadeplhia,0.54234195
107,8,Philadelphia,Philadeplhia,0.6379819
107,9,Philadelphia,Philadeplhia,0.63703114
107,10,Philadelphia,Philadeplhia,0.74965215
107,11,Philadelphia,Philadeplhia,0.81504357
107,12,Philadelphia,Philadeplhia,0.83008456
107,13,Philadelphia,Philadeplhia,0.84545904
107,14,Philadelphia,Philadeplhia,0.84674776
107,15,Philadelphia,Philadeplhia,0.84291744
107,16,Philadelphia,Philadeplhia,0.85175085
111,0,Organization,Organiaztion,-0.0033875108
111,1,Organization,Organiaztion,0.17891786
111,2,Organization,Organiaztion,0.32486933
111,3,Organization,Organiaztion,0.56538343
111,4,Organization,Organiaztion,0.64013636
111,5,Organization,Organiaztion,0.6734626
111,6,Organization,Organiaztion,0.7104267
111,7,Organization,Organiaztion,0.68680185
111,8,Organization,Organiaztion,0.69195867
111,9,Organization,Organiaztion,0.70177555
111,10,Organization,Organiaztion,0.75278205
111,11,Organization,Organiaztion,0.8136885
111,12,Organization,Organiaztion,0.8314493
111,13,Organization,Organiaztion,0.8382329
111,14,Organization,Organiaztion,0.8460617
111,15,Organization,Organiaztion,0.84707415
111,16,Organization,Organiaztion,0.86509645
116,0,information,inofrmation,0.045681156
116,1,information,inofrmation,0.23839587
116,2,information,inofrmation,0.36007836
116,3,information,inofrmation,0.4835992
116,4,information,inofrmation,0.5577207
116,5,information,inofrmation,0.6027396
116,6,information,inofrmation,0.65544677
116,7,information,inofrmation,0.6762149
116,8,information,inofrmation,0.7080654
116,9,information,inofrmation,0.7238763
116,10,information,inofrmation,0.7938573
116,11,information,inofrmation,0.84410965
116,12,information,inofrmation,0.838017
