sample_idx,layer,original_word,scrambled_word,cos_sim
15,16,engineering,engineering,1.0
22,0,performance,performance,1.0000008
22,1,performance,performance,1.0000001
22,2,performance,performance,0.99999994
22,3,performance,performance,1.0000002
22,4,performance,performance,1.0000002
22,5,performance,performance,1.0000004
22,6,performance,performance,1.0000001
22,7,performance,performance,1.0000004
22,8,performance,performance,1.0
22,9,performance,performance,1.0000002
22,10,performance,performance,1.0000001
22,11,performance,performance,0.9999998
22,12,performance,performance,0.99999976
22,13,performance,performance,0.9999999
22,14,performance,performance,1.0
22,15,performance,performance,1.0000004
22,16,performance,performance,1.0
23,0,distributed,distributed,1.0000004
23,1,distributed,distributed,0.9999998
23,2,distributed,distributed,1.0
23,3,distributed,distributed,0.9999998
23,4,distributed,distributed,1.0000004
23,5,distributed,distributed,1.0
23,6,distributed,distributed,1.0
23,7,distributed,distributed,1.0000002
23,8,distributed,distributed,1.0
23,9,distributed,distributed,1.0
23,10,distributed,distributed,1.0000004
23,11,distributed,distributed,1.0
23,12,distributed,distributed,0.99999976
23,13,distributed,distributed,0.9999998
23,14,distributed,distributed,1.0
23,15,distributed,distributed,1.0000002
23,16,distributed,distributed,0.99999976
25,0,Traditional,Traditional,1.0000005
25,1,Traditional,Traditional,0.99999976
25,2,Traditional,Traditional,1.0000001
25,3,Traditional,Traditional,1.0
25,4,Traditional,Traditional,1.0000001
25,5,Traditional,Traditional,0.9999998
25,6,Traditional,Traditional,1.0
25,7,Traditional,Traditional,1.0
25,8,Traditional,Traditional,0.9999997
25,9,Traditional,Traditional,0.9999999
25,10,Traditional,Traditional,1.0000004
25,11,Traditional,Traditional,1.0000002
25,12,Traditional,Traditional,1.0000001
25,13,Traditional,Traditional,0.99999964
25,14,Traditional,Traditional,0.9999996
25,15,Traditional,Traditional,0.99999976
25,16,Traditional,Traditional,1.0000001
26,0,International,International,1.0000005
26,1,International,International,0.99999994
26,2,International,International,0.99999964
26,3,International,International,0.99999976
26,4,International,International,1.0
26,5,International,International,1.0
26,6,International,International,0.99999976
26,7,International,International,1.0
26,8,International,International,1.0000002
26,9,International,International,1.0
26,10,International,International,1.0000001
26,11,International,International,0.99999976
26,12,International,International,1.0000002
26,13,International,International,0.9999999
26,14,International,International,0.9999997
26,15,International,International,1.0
26,16,International,International,0.9999999
29,0,restaurants,restaurants,1.0000006
29,1,restaurants,restaurants,0.99999976
29,2,restaurants,restaurants,1.0
29,3,restaurants,restaurants,1.0000004
29,4,restaurants,restaurants,0.9999999
29,5,restaurants,restaurants,0.9999999
29,6,restaurants,restaurants,0.9999998
29,7,restaurants,restaurants,1.0000001
29,8,restaurants,restaurants,1.0000001
29,9,restaurants,restaurants,1.0000002
29,10,restaurants,restaurants,1.0000001
29,11,restaurants,restaurants,0.9999997
29,12,restaurants,restaurants,1.0000001
29,13,restaurants,restaurants,0.99999994
29,14,restaurants,restaurants,0.99999964
29,15,restaurants,restaurants,0.9999998
29,16,restaurants,restaurants,1.0
32,0,significant,significant,1.0000007
32,1,significant,significant,1.0000002
32,2,significant,significant,0.9999999
32,3,significant,significant,0.99999976
32,4,significant,significant,0.99999994
32,5,significant,significant,0.9999999
32,6,significant,significant,1.0000004
32,7,significant,significant,1.0000001
32,8,significant,significant,1.0000001
32,9,significant,significant,1.0000002
32,10,significant,significant,1.0
32,11,significant,significant,1.0000002
32,12,significant,significant,1.0000002
32,13,significant,significant,1.0
32,14,significant,significant,1.0000002
32,15,significant,significant,0.99999964
32,16,significant,significant,1.0
34,0,forgettable,forgettable,1.0000006
34,1,forgettable,forgettable,0.99999976
34,2,forgettable,forgettable,1.0000002
34,3,forgettable,forgettable,0.9999998
34,4,forgettable,forgettable,0.99999976
34,5,forgettable,forgettable,1.0
34,6,forgettable,forgettable,0.9999999
34,7,forgettable,forgettable,1.0
34,8,forgettable,forgettable,0.9999997
34,9,forgettable,forgettable,1.0000004
34,10,forgettable,forgettable,0.99999994
34,11,forgettable,forgettable,1.0000001
34,12,forgettable,forgettable,1.0
34,13,forgettable,forgettable,1.0
34,14,forgettable,forgettable,1.0
34,15,forgettable,forgettable,1.0000002
34,16,forgettable,forgettable,1.0000004
40,0,application,application,1.0000005
40,1,application,application,1.0000001
40,2,application,application,1.0000002
40,3,application,application,0.99999994
40,4,application,application,1.0000002
40,5,application,application,1.0000001
40,6,application,application,1.0
40,7,application,application,0.9999998
40,8,application,application,1.0
40,9,application,application,1.0
40,10,application,application,1.0000001
40,11,application,application,1.0000002
40,12,application,application,1.0000002
40,13,application,application,0.99999976
40,14,application,application,1.0
40,15,application,application,1.0000002
40,16,application,application,1.0
42,0,distribution,distribution,1.0000007
42,1,distribution,distribution,1.0000001
42,2,distribution,distribution,1.0
42,3,distribution,distribution,0.99999976
42,4,distribution,distribution,0.9999999
42,5,distribution,distribution,0.9999998
42,6,distribution,distribution,1.0000002
42,7,distribution,distribution,0.99999976
42,8,distribution,distribution,1.0000001
42,9,distribution,distribution,1.0000001
42,10,distribution,distribution,1.0
42,11,distribution,distribution,0.99999994
42,12,distribution,distribution,0.9999997
42,13,distribution,distribution,1.0000001
42,14,distribution,distribution,0.9999999
42,15,distribution,distribution,0.9999999
42,16,distribution,distribution,1.0000001
44,0,international,international,1.0000006
44,1,international,international,1.0000001
44,2,international,international,1.0000002
44,3,international,international,1.0
44,4,international,international,1.0
44,5,international,international,1.0000002
44,6,international,international,0.99999964
44,7,international,international,0.9999999
44,8,international,international,0.99999976
44,9,international,international,1.0
44,10,international,international,1.0
44,11,international,international,0.99999994
44,12,international,international,0.9999998
44,13,international,international,0.9999999
44,14,international,international,1.0000001
44,15,international,international,1.0000001
44,16,international,international,1.0
50,0,construction,construction,1.0000006
50,1,construction,construction,1.0000002
50,2,construction,construction,1.0
50,3,construction,construction,0.9999999
50,4,construction,construction,1.0
50,5,construction,construction,1.0000001
50,6,construction,construction,1.0
50,7,construction,construction,1.0000002
