sample_idx,layer,original_word,scrambled_word,cos_sim
1,0,significant,siiifgcnant,0.02636861
1,1,significant,siiifgcnant,0.15666674
1,2,significant,siiifgcnant,0.13990048
1,3,significant,siiifgcnant,0.23207298
1,4,significant,siiifgcnant,0.26825184
1,5,significant,siiifgcnant,0.3010405
1,6,significant,siiifgcnant,0.2815771
1,7,significant,siiifgcnant,0.3800944
1,8,significant,siiifgcnant,0.47821766
1,9,significant,siiifgcnant,0.49923116
1,10,significant,siiifgcnant,0.6091958
1,11,significant,siiifgcnant,0.62465966
1,12,significant,siiifgcnant,0.6653737
1,13,significant,siiifgcnant,0.7365624
1,14,significant,siiifgcnant,0.7448571
1,15,significant,siiifgcnant,0.7569588
1,16,significant,siiifgcnant,0.7606207
4,0,Christopher,Cthosirpher,0.088954285
4,1,Christopher,Cthosirpher,0.13123061
4,2,Christopher,Cthosirpher,0.13251472
4,3,Christopher,Cthosirpher,0.23524797
4,4,Christopher,Cthosirpher,0.2632419
4,5,Christopher,Cthosirpher,0.3496649
4,6,Christopher,Cthosirpher,0.35003787
4,7,Christopher,Cthosirpher,0.3872617
4,8,Christopher,Cthosirpher,0.427384
4,9,Christopher,Cthosirpher,0.384298
4,10,Christopher,Cthosirpher,0.3708385
4,11,Christopher,Cthosirpher,0.32282412
4,12,Christopher,Cthosirpher,0.31599766
4,13,Christopher,Cthosirpher,0.3138608
4,14,Christopher,Cthosirpher,0.37821597
4,15,Christopher,Cthosirpher,0.4396783
4,16,Christopher,Cthosirpher,0.33027586
7,0,Destination,Desitntaion,0.04852901
7,1,Destination,Desitntaion,0.15300141
7,2,Destination,Desitntaion,0.17962916
7,3,Destination,Desitntaion,0.20458551
7,4,Destination,Desitntaion,0.2784253
7,5,Destination,Desitntaion,0.33453172
7,6,Destination,Desitntaion,0.4182685
7,7,Destination,Desitntaion,0.46041888
7,8,Destination,Desitntaion,0.5449448
7,9,Destination,Desitntaion,0.59640753
7,10,Destination,Desitntaion,0.68109107
7,11,Destination,Desitntaion,0.68288386
7,12,Destination,Desitntaion,0.7061188
7,13,Destination,Desitntaion,0.7406099
7,14,Destination,Desitntaion,0.7662665
7,15,Destination,Desitntaion,0.8065918
7,16,Destination,Desitntaion,0.85650927
8,0,compression,compsoiesrn,0.04152378
8,1,compression,compsoiesrn,0.08398861
8,2,compression,compsoiesrn,0.09991774
8,3,compression,compsoiesrn,0.16644569
8,4,compression,compsoiesrn,0.2179626
8,5,compression,compsoiesrn,0.26697117
8,6,compression,compsoiesrn,0.26939887
8,7,compression,compsoiesrn,0.29726267
8,8,compression,compsoiesrn,0.31702787
8,9,compression,compsoiesrn,0.3340106
8,10,compression,compsoiesrn,0.45280468
8,11,compression,compsoiesrn,0.41024488
8,12,compression,compsoiesrn,0.4686431
8,13,compression,compsoiesrn,0.49576452
8,14,compression,compsoiesrn,0.5540946
8,15,compression,compsoiesrn,0.5826694
8,16,compression,compsoiesrn,0.6103281
10,0,International,Intoantienral,-0.0020471332
10,1,International,Intoantienral,0.16719301
10,2,International,Intoantienral,0.16486576
10,3,International,Intoantienral,0.17279431
10,4,International,Intoantienral,0.3154499
10,5,International,Intoantienral,0.4461257
10,6,International,Intoantienral,0.502275
10,7,International,Intoantienral,0.4993515
10,8,International,Intoantienral,0.5680928
10,9,International,Intoantienral,0.5903258
10,10,International,Intoantienral,0.6817834
10,11,International,Intoantienral,0.7198218
10,12,International,Intoantienral,0.7351203
10,13,International,Intoantienral,0.7589073
10,14,International,Intoantienral,0.76420945
10,15,International,Intoantienral,0.7668568
10,16,International,Intoantienral,0.69348514
11,0,construction,ctocunsrtion,0.024284108
11,1,construction,ctocunsrtion,0.09921142
11,2,construction,ctocunsrtion,0.17747921
11,3,construction,ctocunsrtion,0.21362382
11,4,construction,ctocunsrtion,0.28303584
11,5,construction,ctocunsrtion,0.31069112
11,6,construction,ctocunsrtion,0.37723488
11,7,construction,ctocunsrtion,0.45171922
11,8,construction,ctocunsrtion,0.55033916
11,9,construction,ctocunsrtion,0.570072
11,10,construction,ctocunsrtion,0.6474958
11,11,construction,ctocunsrtion,0.6387923
11,12,construction,ctocunsrtion,0.66299105
11,13,construction,ctocunsrtion,0.6765851
11,14,construction,ctocunsrtion,0.68930215
11,15,construction,ctocunsrtion,0.71132606
11,16,construction,ctocunsrtion,0.76641977
12,0,Introduction,Intiduotcron,0.055088166
12,1,Introduction,Intiduotcron,0.11142916
12,2,Introduction,Intiduotcron,0.09468354
12,3,Introduction,Intiduotcron,0.16421679
12,4,Introduction,Intiduotcron,0.19679019
12,5,Introduction,Intiduotcron,0.27296212
12,6,Introduction,Intiduotcron,0.3202021
12,7,Introduction,Intiduotcron,0.33823287
12,8,Introduction,Intiduotcron,0.3988484
12,9,Introduction,Intiduotcron,0.36634898
12,10,Introduction,Intiduotcron,0.44711775
12,11,Introduction,Intiduotcron,0.42897296
12,12,Introduction,Intiduotcron,0.4952225
12,13,Introduction,Intiduotcron,0.5556624
12,14,Introduction,Intiduotcron,0.60603774
12,15,Introduction,Intiduotcron,0.6214975
12,16,Introduction,Intiduotcron,0.72397757
14,0,development,devepemlont,0.0685925
14,1,development,devepemlont,0.13070896
14,2,development,devepemlont,0.11135074
14,3,development,devepemlont,0.2077224
14,4,development,devepemlont,0.17269698
14,5,development,devepemlont,0.18563285
14,6,development,devepemlont,0.2529944
14,7,development,devepemlont,0.29264006
14,8,development,devepemlont,0.31785005
14,9,development,devepemlont,0.37507915
14,10,development,devepemlont,0.43999547
14,11,development,devepemlont,0.41674417
14,12,development,devepemlont,0.46670878
14,13,development,devepemlont,0.533496
14,14,development,devepemlont,0.56519073
14,15,development,devepemlont,0.587139
14,16,development,devepemlont,0.7009046
15,0,engineering,eegninering,0.10821766
15,1,engineering,eegninering,0.23306516
15,2,engineering,eegninering,0.30262184
15,3,engineering,eegninering,0.4007274
15,4,engineering,eegninering,0.3949406
15,5,engineering,eegninering,0.44112402
15,6,engineering,eegninering,0.5410033
15,7,engineering,eegninering,0.54526955
15,8,engineering,eegninering,0.5964815
15,9,engineering,eegninering,0.61258435
15,10,engineering,eegninering,0.7053353
15,11,engineering,eegninering,0.72297055
15,12,engineering,eegninering,0.75778043
15,13,engineering,eegninering,0.8013049
15,14,engineering,eegninering,0.8029335
15,15,engineering,eegninering,0.82953876
15,16,engineering,eegninering,0.85970736
22,0,performance,permofarnce,0.012773442
22,1,performance,permofarnce,0.12192382
22,2,performance,permofarnce,0.19122049
22,3,performance,permofarnce,0.2439868
22,4,performance,permofarnce,0.26036662
22,5,performance,permofarnce,0.32688725
22,6,performance,permofarnce,0.39491272
22,7,performance,permofarnce,0.4402639
22,8,performance,permofarnce,0.50088763
22,9,performance,permofarnce,0.58235514
22,10,performance,permofarnce,0.6911931
22,11,performance,permofarnce,0.7146123
22,12,performance,permofarnce,0.75465655
22,13,performance,permofarnce,0.7965536
22,14,performance,permofarnce,0.8119071
22,15,performance,permofarnce,0.83275175
22,16,performance,permofarnce,0.881215
23,0,distributed,diibtrsuted,0.06433467
23,1,distributed,diibtrsuted,0.20471957
23,2,distributed,diibtrsuted,0.36696163
23,3,distributed,diibtrsuted,0.54557717
23,4,distributed,diibtrsuted,0.62606215
23,5,distributed,diibtrsuted,0.72706723
23,6,distributed,diibtrsuted,0.7732421
23,7,distributed,diibtrsuted,0.7777761
23,8,distributed,diibtrsuted,0.82136154
23,9,distributed,diibtrsuted,0.84212434
23,10,distributed,diibtrsuted,0.86065423
23,11,distributed,diibtrsuted,0.8849206
23,12,distributed,diibtrsuted,0.88894343
23,13,distributed,diibtrsuted,0.90456975
23,14,distributed,diibtrsuted,0.9123241
23,15,distributed,diibtrsuted,0.91489166
23,16,distributed,diibtrsuted,0.9275477
25,0,Traditional,Traidtional,0.099088416
25,1,Traditional,Traidtional,0.26008743
25,2,Traditional,Traidtional,0.22886997
25,3,Traditional,Traidtional,0.5055505
25,4,Traditional,Traidtional,0.57086504
25,5,Traditional,Traidtional,0.57232594
25,6,Traditional,Traidtional,0.6450792
25,7,Traditional,Traidtional,0.624608
25,8,Traditional,Traidtional,0.68575454
25,9,Traditional,Traidtional,0.7376674
25,10,Traditional,Traidtional,0.78765446
25,11,Traditional,Traidtional,0.82736206
25,12,Traditional,Traidtional,0.83947027
25,13,Traditional,Traidtional,0.87289137
25,14,Traditional,Traidtional,0.89411664
25,15,Traditional,Traidtional,0.9120289
25,16,Traditional,Traidtional,0.930159
26,0,International,Intennaartoil,0.016416658
26,1,International,Intennaartoil,0.13766956
26,2,International,Intennaartoil,0.12523222
26,3,International,Intennaartoil,0.15145488
26,4,International,Intennaartoil,0.1979365
26,5,International,Intennaartoil,0.20352373
26,6,International,Intennaartoil,0.27239746
26,7,International,Intennaartoil,0.2585032
26,8,International,Intennaartoil,0.31023088
26,9,International,Intennaartoil,0.29413158
26,10,International,Intennaartoil,0.3373996
26,11,International,Intennaartoil,0.3091491
26,12,International,Intennaartoil,0.32444006
26,13,International,Intennaartoil,0.3134107
26,14,International,Intennaartoil,0.42573598
26,15,International,Intennaartoil,0.4761574
26,16,International,Intennaartoil,0.20348164
29,0,restaurants,rerautsants,0.044702187
29,1,restaurants,rerautsants,0.21288408
29,2,restaurants,rerautsants,0.26502234
29,3,restaurants,rerautsants,0.39079767
29,4,restaurants,rerautsants,0.32732666
29,5,restaurants,rerautsants,0.3124832
29,6,restaurants,rerautsants,0.32620955
29,7,restaurants,rerautsants,0.3863836
29,8,restaurants,rerautsants,0.4699052
29,9,restaurants,rerautsants,0.46975252
29,10,restaurants,rerautsants,0.52259725
29,11,restaurants,rerautsants,0.49021
29,12,restaurants,rerautsants,0.5170041
29,13,restaurants,rerautsants,0.5752412
29,14,restaurants,rerautsants,0.58551216
29,15,restaurants,rerautsants,0.6008269
29,16,restaurants,rerautsants,0.74433494
32,0,significant,sigicfniant,0.03526304
32,1,significant,sigicfniant,0.1562847
32,2,significant,sigicfniant,0.18744808
32,3,significant,sigicfniant,0.30004054
32,4,significant,sigicfniant,0.32890102
32,5,significant,sigicfniant,0.34888557
32,6,significant,sigicfniant,0.38737094
32,7,significant,sigicfniant,0.46137375
32,8,significant,sigicfniant,0.5680295
32,9,significant,sigicfniant,0.5820999
32,10,significant,sigicfniant,0.697812
32,11,significant,sigicfniant,0.7461539
32,12,significant,sigicfniant,0.7620882
32,13,significant,sigicfniant,0.82122135
32,14,significant,sigicfniant,0.8296895
32,15,significant,sigicfniant,0.837821
32,16,significant,sigicfniant,0.87454104
34,0,forgettable,forgaetbtle,0.15685329
34,1,forgettable,forgaetbtle,0.21100618
34,2,forgettable,forgaetbtle,0.21612756
34,3,forgettable,forgaetbtle,0.3111647
34,4,forgettable,forgaetbtle,0.24464539
34,5,forgettable,forgaetbtle,0.30883765
34,6,forgettable,forgaetbtle,0.3515413
34,7,forgettable,forgaetbtle,0.40269196
34,8,forgettable,forgaetbtle,0.51995564
34,9,forgettable,forgaetbtle,0.5740329
34,10,forgettable,forgaetbtle,0.6661004
34,11,forgettable,forgaetbtle,0.69264853
34,12,forgettable,forgaetbtle,0.6855917
34,13,forgettable,forgaetbtle,0.7032137
34,14,forgettable,forgaetbtle,0.67231786
34,15,forgettable,forgaetbtle,0.67271173
34,16,forgettable,forgaetbtle,0.70611227
40,0,application,appialction,0.07158383
40,1,application,appialction,0.1703538
40,2,application,appialction,0.17548448
40,3,application,appialction,0.25780094
40,4,application,appialction,0.26730347
40,5,application,appialction,0.32661083
40,6,application,appialction,0.33251393
40,7,application,appialction,0.32860932
40,8,application,appialction,0.38040662
40,9,application,appialction,0.444373
40,10,application,appialction,0.5334536
40,11,application,appialction,0.52892625
40,12,application,appialction,0.56923413
40,13,application,appialction,0.6116786
40,14,application,appialction,0.6538402
40,15,application,appialction,0.7161503
40,16,application,appialction,0.8245168
42,0,distribution,distuitobirn,-0.0112346485
42,1,distribution,distuitobirn,0.06371332
42,2,distribution,distuitobirn,0.107028216
42,3,distribution,distuitobirn,0.13692033
42,4,distribution,distuitobirn,0.15406239
42,5,distribution,distuitobirn,0.18082719
42,6,distribution,distuitobirn,0.2244775
42,7,distribution,distuitobirn,0.26914597
42,8,distribution,distuitobirn,0.30924875
42,9,distribution,distuitobirn,0.29741296
42,10,distribution,distuitobirn,0.3889137
42,11,distribution,distuitobirn,0.41868767
42,12,distribution,distuitobirn,0.48362255
42,13,distribution,distuitobirn,0.5371965
42,14,distribution,distuitobirn,0.5949832
42,15,distribution,distuitobirn,0.6273638
42,16,distribution,distuitobirn,0.70331615
44,0,international,intearontnial,0.0057563586
44,1,international,intearontnial,0.16205166
44,2,international,intearontnial,0.18901286
44,3,international,intearontnial,0.3153066
44,4,international,intearontnial,0.41702518
44,5,international,intearontnial,0.45818403
44,6,international,intearontnial,0.5016544
44,7,international,intearontnial,0.5561575
44,8,international,intearontnial,0.63454837
44,9,international,intearontnial,0.72216856
44,10,international,intearontnial,0.79125464
44,11,international,intearontnial,0.82080925
44,12,international,intearontnial,0.85117924
44,13,international,intearontnial,0.8817229
44,14,international,intearontnial,0.8874612
44,15,international,intearontnial,0.8877156
44,16,international,intearontnial,0.90462685
50,0,construction,cotruntcsion,0.024284108
50,1,construction,cotruntcsion,0.113157585
50,2,construction,cotruntcsion,0.14751112
50,3,construction,cotruntcsion,0.24446237
50,4,construction,cotruntcsion,0.3253717
50,5,construction,cotruntcsion,0.37953073
50,6,construction,cotruntcsion,0.3949216
50,7,construction,cotruntcsion,0.42320397
50,8,construction,cotruntcsion,0.5201522
50,9,construction,cotruntcsion,0.5680598
50,10,construction,cotruntcsion,0.6740066
50,11,construction,cotruntcsion,0.66685677
50,12,construction,cotruntcsion,0.6942036
50,13,construction,cotruntcsion,0.7470945
50,14,construction,cotruntcsion,0.77251744
50,15,construction,cotruntcsion,0.81160736
50,16,construction,cotruntcsion,0.859043
51,0,architecture,ariecchtture,0.10360371
51,1,architecture,ariecchtture,0.18784964
51,2,architecture,ariecchtture,0.24774876
51,3,architecture,ariecchtture,0.42106736
51,4,architecture,ariecchtture,0.5316726
51,5,architecture,ariecchtture,0.57678294
51,6,architecture,ariecchtture,0.6046517
51,7,architecture,ariecchtture,0.625784
51,8,architecture,ariecchtture,0.6811151
51,9,architecture,ariecchtture,0.7080964
51,10,architecture,ariecchtture,0.79182935
51,11,architecture,ariecchtture,0.7840445
51,12,architecture,ariecchtture,0.81514657
51,13,architecture,ariecchtture,0.82674176
51,14,architecture,ariecchtture,0.8474865
51,15,architecture,ariecchtture,0.8638344
51,16,architecture,ariecchtture,0.8959318
56,0,appointment,appomnteint,-0.0035660323
56,1,appointment,appomnteint,0.14039853
56,2,appointment,appomnteint,0.17159627
56,3,appointment,appomnteint,0.19022278
56,4,appointment,appomnteint,0.24215958
56,5,appointment,appomnteint,0.26423222
56,6,appointment,appomnteint,0.2947482
56,7,appointment,appomnteint,0.29008478
56,8,appointment,appomnteint,0.34916693
56,9,appointment,appomnteint,0.37491515
56,10,appointment,appomnteint,0.45245826
56,11,appointment,appomnteint,0.4083423
56,12,appointment,appomnteint,0.46889657
56,13,appointment,appomnteint,0.53007424
56,14,appointment,appomnteint,0.5823144
56,15,appointment,appomnteint,0.6244877
56,16,appointment,appomnteint,0.7032875
60,0,international,inteiarntnoal,0.013735976
60,1,international,inteiarntnoal,0.12541324
60,2,international,inteiarntnoal,0.17985941
60,3,international,inteiarntnoal,0.31006145
60,4,international,inteiarntnoal,0.3712977
60,5,international,inteiarntnoal,0.39026076
60,6,international,inteiarntnoal,0.46942207
60,7,international,inteiarntnoal,0.4797141
60,8,international,inteiarntnoal,0.5825439
60,9,international,inteiarntnoal,0.62757885
60,10,international,inteiarntnoal,0.7398069
60,11,international,inteiarntnoal,0.78906655
60,12,international,inteiarntnoal,0.8219111
60,13,international,inteiarntnoal,0.8555504
60,14,international,inteiarntnoal,0.8690627
60,15,international,inteiarntnoal,0.87447816
60,16,international,inteiarntnoal,0.8814466
61,0,development,deevplmoent,0.013973226
61,1,development,deevplmoent,0.091538206
61,2,development,deevplmoent,0.10337225
61,3,development,deevplmoent,0.19798891
61,4,development,deevplmoent,0.2589522
61,5,development,deevplmoent,0.31686223
61,6,development,deevplmoent,0.3652665
61,7,development,deevplmoent,0.42662305
61,8,development,deevplmoent,0.43758857
61,9,development,deevplmoent,0.4702054
61,10,development,deevplmoent,0.46975863
61,11,development,deevplmoent,0.4641714
