sample_idx,layer,original_word,scrambled_word,cos_sim
15,8,engineering,engineernig,0.5373778
15,9,engineering,engineernig,0.5841028
15,10,engineering,engineernig,0.6954736
15,11,engineering,engineernig,0.7386408
15,12,engineering,engineernig,0.75609004
15,13,engineering,engineernig,0.7843751
15,14,engineering,engineernig,0.7823799
15,15,engineering,engineernig,0.8019846
15,16,engineering,engineernig,0.8282636
22,0,performance,perforamnce,0.042455573
22,1,performance,perforamnce,0.10363624
22,2,performance,perforamnce,0.18320401
22,3,performance,perforamnce,0.32955337
22,4,performance,perforamnce,0.43921286
22,5,performance,perforamnce,0.5792505
22,6,performance,perforamnce,0.67056036
22,7,performance,perforamnce,0.72565657
22,8,performance,perforamnce,0.76653266
22,9,performance,perforamnce,0.81368643
22,10,performance,perforamnce,0.8786411
22,11,performance,perforamnce,0.88488245
22,12,performance,perforamnce,0.89259493
22,13,performance,perforamnce,0.9156858
22,14,performance,perforamnce,0.925161
22,15,performance,perforamnce,0.9369543
22,16,performance,perforamnce,0.9697001
23,0,distributed,distrbiuted,0.06433467
23,1,distributed,distrbiuted,0.25332025
23,2,distributed,distrbiuted,0.481669
23,3,distributed,distrbiuted,0.65333223
23,4,distributed,distrbiuted,0.6840413
23,5,distributed,distrbiuted,0.76347774
23,6,distributed,distrbiuted,0.78929764
23,7,distributed,distrbiuted,0.80091894
23,8,distributed,distrbiuted,0.835533
23,9,distributed,distrbiuted,0.84138906
23,10,distributed,distrbiuted,0.8724257
23,11,distributed,distrbiuted,0.88919765
23,12,distributed,distrbiuted,0.9000102
23,13,distributed,distrbiuted,0.91280425
23,14,distributed,distrbiuted,0.91110516
23,15,distributed,distrbiuted,0.9099357
23,16,distributed,distrbiuted,0.9183181
25,0,Traditional,Tradtiional,0.099088416
25,1,Traditional,Tradtiional,0.28253374
25,2,Traditional,Tradtiional,0.351997
25,3,Traditional,Tradtiional,0.6752169
25,4,Traditional,Tradtiional,0.71363205
25,5,Traditional,Tradtiional,0.7443526
25,6,Traditional,Tradtiional,0.7809615
25,7,Traditional,Tradtiional,0.7872089
25,8,Traditional,Tradtiional,0.82364416
25,9,Traditional,Tradtiional,0.8495103
25,10,Traditional,Tradtiional,0.8812367
25,11,Traditional,Tradtiional,0.90604925
25,12,Traditional,Tradtiional,0.9079665
25,13,Traditional,Tradtiional,0.9257066
25,14,Traditional,Tradtiional,0.93305343
25,15,Traditional,Tradtiional,0.94231725
25,16,Traditional,Tradtiional,0.9398165
26,0,International,Interntaional,0.045600194
26,1,International,Interntaional,0.25806868
26,2,International,Interntaional,0.28518844
26,3,International,Interntaional,0.5699195
26,4,International,Interntaional,0.6616583
26,5,International,Interntaional,0.7031706
26,6,International,Interntaional,0.79155123
26,7,International,Interntaional,0.8052473
26,8,International,Interntaional,0.8446003
26,9,International,Interntaional,0.8807436
26,10,International,Interntaional,0.9100159
26,11,International,Interntaional,0.93773
26,12,International,Interntaional,0.9402548
26,13,International,Interntaional,0.9408441
26,14,International,Interntaional,0.9395951
26,15,International,Interntaional,0.93772674
26,16,International,Interntaional,0.92166644
29,0,restaurants,rsetaurants,0.4016098
29,1,restaurants,rsetaurants,0.62784886
29,2,restaurants,rsetaurants,0.6757146
29,3,restaurants,rsetaurants,0.79685783
29,4,restaurants,rsetaurants,0.8100052
29,5,restaurants,rsetaurants,0.82454425
29,6,restaurants,rsetaurants,0.8414303
29,7,restaurants,rsetaurants,0.8580278
29,8,restaurants,rsetaurants,0.87995166
29,9,restaurants,rsetaurants,0.8708163
29,10,restaurants,rsetaurants,0.8940761
29,11,restaurants,rsetaurants,0.9199065
29,12,restaurants,rsetaurants,0.92445385
29,13,restaurants,rsetaurants,0.9353331
29,14,restaurants,rsetaurants,0.94137377
29,15,restaurants,rsetaurants,0.94246906
29,16,restaurants,rsetaurants,0.94720703
32,0,significant,sginificant,0.3638798
32,1,significant,sginificant,0.5693555
32,2,significant,sginificant,0.5868844
32,3,significant,sginificant,0.64845717
32,4,significant,sginificant,0.6515134
32,5,significant,sginificant,0.7192038
32,6,significant,sginificant,0.73951924
32,7,significant,sginificant,0.7595295
32,8,significant,sginificant,0.7922844
32,9,significant,sginificant,0.7982153
32,10,significant,sginificant,0.8820562
32,11,significant,sginificant,0.918718
32,12,significant,sginificant,0.93628585
32,13,significant,sginificant,0.95438117
32,14,significant,sginificant,0.95800734
32,15,significant,sginificant,0.9599545
32,16,significant,sginificant,0.9570478
34,0,forgettable,fogrettable,1.0000006
34,1,forgettable,fogrettable,0.77770674
34,2,forgettable,fogrettable,0.6337569
34,3,forgettable,fogrettable,0.6227583
34,4,forgettable,fogrettable,0.5845071
34,5,forgettable,fogrettable,0.5428511
34,6,forgettable,fogrettable,0.52067804
34,7,forgettable,fogrettable,0.5410713
34,8,forgettable,fogrettable,0.642644
34,9,forgettable,fogrettable,0.6976062
34,10,forgettable,fogrettable,0.77671766
34,11,forgettable,fogrettable,0.7829406
34,12,forgettable,fogrettable,0.7994326
34,13,forgettable,fogrettable,0.8361726
34,14,forgettable,fogrettable,0.8327919
34,15,forgettable,fogrettable,0.83660394
34,16,forgettable,fogrettable,0.87015414
40,0,application,appliaction,0.07158383
40,1,application,appliaction,0.20425227
40,2,application,appliaction,0.3743222
40,3,application,appliaction,0.52738744
40,4,application,appliaction,0.515251
40,5,application,appliaction,0.5948146
40,6,application,appliaction,0.65945995
40,7,application,appliaction,0.7184069
40,8,application,appliaction,0.76558053
40,9,application,appliaction,0.7941519
40,10,application,appliaction,0.8614526
40,11,application,appliaction,0.88103104
40,12,application,appliaction,0.8933227
40,13,application,appliaction,0.90848124
40,14,application,appliaction,0.9193004
40,15,application,appliaction,0.9255167
40,16,application,appliaction,0.9386323
42,0,distribution,dsitribution,0.069899425
42,1,distribution,dsitribution,0.2413638
42,2,distribution,dsitribution,0.33794916
42,3,distribution,dsitribution,0.5906997
42,4,distribution,dsitribution,0.7028705
42,5,distribution,dsitribution,0.74067247
42,6,distribution,dsitribution,0.7733788
42,7,distribution,dsitribution,0.7805834
42,8,distribution,dsitribution,0.83491933
42,9,distribution,dsitribution,0.85163945
42,10,distribution,dsitribution,0.88162017
42,11,distribution,dsitribution,0.8953105
42,12,distribution,dsitribution,0.906324
42,13,distribution,dsitribution,0.9209363
42,14,distribution,dsitribution,0.92722553
42,15,distribution,dsitribution,0.935444
42,16,distribution,dsitribution,0.9438052
44,0,international,internatioanl,-0.018232226
44,1,international,internatioanl,0.16178924
44,2,international,internatioanl,0.1686857
44,3,international,internatioanl,0.3468984
44,4,international,internatioanl,0.49725503
44,5,international,internatioanl,0.53653294
44,6,international,internatioanl,0.5785085
44,7,international,internatioanl,0.60148764
44,8,international,internatioanl,0.6363349
44,9,international,internatioanl,0.74645644
44,10,international,internatioanl,0.83724225
44,11,international,internatioanl,0.8667393
44,12,international,internatioanl,0.89609194
44,13,international,internatioanl,0.91560715
44,14,international,internatioanl,0.9113635
44,15,international,internatioanl,0.9095916
44,16,international,internatioanl,0.90968955
50,0,construction,cnostruction,0.33509243
50,1,construction,cnostruction,0.4753777
50,2,construction,cnostruction,0.4425481
50,3,construction,cnostruction,0.55177045
50,4,construction,cnostruction,0.6093736
50,5,construction,cnostruction,0.65817106
50,6,construction,cnostruction,0.6970825
50,7,construction,cnostruction,0.73416495
50,8,construction,cnostruction,0.78243357
50,9,construction,cnostruction,0.82388675
50,10,construction,cnostruction,0.87802434
50,11,construction,cnostruction,0.8855013
50,12,construction,cnostruction,0.9026057
50,13,construction,cnostruction,0.92250925
50,14,construction,cnostruction,0.9286915
50,15,construction,cnostruction,0.94145
50,16,construction,cnostruction,0.9505473
51,0,architecture,arhcitecture,0.38678348
51,1,architecture,arhcitecture,0.5592893
51,2,architecture,arhcitecture,0.636412
51,3,architecture,arhcitecture,0.7553367
51,4,architecture,arhcitecture,0.81890583
51,5,architecture,arhcitecture,0.8456305
51,6,architecture,arhcitecture,0.828158
51,7,architecture,arhcitecture,0.84897447
51,8,architecture,arhcitecture,0.88122153
51,9,architecture,arhcitecture,0.8904408
51,10,architecture,arhcitecture,0.9231199
51,11,architecture,arhcitecture,0.93282473
51,12,architecture,arhcitecture,0.9450667
51,13,architecture,arhcitecture,0.95282125
51,14,architecture,arhcitecture,0.95886075
51,15,architecture,arhcitecture,0.96148854
51,16,architecture,arhcitecture,0.967033
56,0,appointment,apopintment,0.044486105
56,1,appointment,apopintment,0.23831014
56,2,appointment,apopintment,0.32218868
56,3,appointment,apopintment,0.44910282
56,4,appointment,apopintment,0.46445343
56,5,appointment,apopintment,0.5204242
56,6,appointment,apopintment,0.58691555
56,7,appointment,apopintment,0.5637113
56,8,appointment,apopintment,0.650998
56,9,appointment,apopintment,0.6233888
56,10,appointment,apopintment,0.69064707
56,11,appointment,apopintment,0.66458297
56,12,appointment,apopintment,0.71292114
56,13,appointment,apopintment,0.7318419
56,14,appointment,apopintment,0.7606585
56,15,appointment,apopintment,0.7922145
56,16,appointment,apopintment,0.85529506
60,0,international,internaitonal,0.04517041
60,1,international,internaitonal,0.22201931
60,2,international,internaitonal,0.25576687
60,3,international,internaitonal,0.49994683
60,4,international,internaitonal,0.63866055
60,5,international,internaitonal,0.73707926
60,6,international,internaitonal,0.8291657
60,7,international,internaitonal,0.84149134
60,8,international,internaitonal,0.8796875
60,9,international,internaitonal,0.8814727
60,10,international,internaitonal,0.9209585
60,11,international,internaitonal,0.9425864
60,12,international,internaitonal,0.95059013
60,13,international,internaitonal,0.95971763
60,14,international,internaitonal,0.96465325
60,15,international,internaitonal,0.9671538
60,16,international,internaitonal,0.9693005
61,0,development,deevlopment,0.03327348
61,1,development,deevlopment,0.2173802
61,2,development,deevlopment,0.28281745
61,3,development,deevlopment,0.6322712
61,4,development,deevlopment,0.64636916
61,5,development,deevlopment,0.6585919
61,6,development,deevlopment,0.6559831
61,7,development,deevlopment,0.65180063
61,8,development,deevlopment,0.65363526
61,9,development,deevlopment,0.6998101
61,10,development,deevlopment,0.76347184
61,11,development,deevlopment,0.7845027
61,12,development,deevlopment,0.79310745
61,13,development,deevlopment,0.8085032
61,14,development,deevlopment,0.8038495
61,15,development,deevlopment,0.8279699
61,16,development,deevlopment,0.7824202
63,0,information,inforamtion,0.01804531
63,1,information,inforamtion,0.14446497
63,2,information,inforamtion,0.2766629
63,3,information,inforamtion,0.41694534
63,4,information,inforamtion,0.52803314
63,5,information,inforamtion,0.6033094
63,6,information,inforamtion,0.67355126
63,7,information,inforamtion,0.7282026
63,8,information,inforamtion,0.74179435
63,9,information,inforamtion,0.7830549
63,10,information,inforamtion,0.84484357
63,11,information,inforamtion,0.8633659
63,12,information,inforamtion,0.8799989
63,13,information,inforamtion,0.89993644
63,14,information,inforamtion,0.9115019
63,15,information,inforamtion,0.9207104
63,16,information,inforamtion,0.9299688
64,0,connections,connetcions,0.04569445
64,1,connections,connetcions,0.20145983
64,2,connections,connetcions,0.34303007
64,3,connections,connetcions,0.5096706
64,4,connections,connetcions,0.6357192
64,5,connections,connetcions,0.7359269
64,6,connections,connetcions,0.8013834
64,7,connections,connetcions,0.8251705
64,8,connections,connetcions,0.8681539
64,9,connections,connetcions,0.8848801
64,10,connections,connetcions,0.9202411
64,11,connections,connetcions,0.92551744
64,12,connections,connetcions,0.9237484
64,13,connections,connetcions,0.9354797
64,14,connections,connetcions,0.9368082
64,15,connections,connetcions,0.9409395
64,16,connections,connetcions,0.94317603
66,0,collections,colletcions,0.06301194
66,1,collections,colletcions,0.16005781
66,2,collections,colletcions,0.2943802
66,3,collections,colletcions,0.41253698
66,4,collections,colletcions,0.626699
66,5,collections,colletcions,0.725489
66,6,collections,colletcions,0.75530684
66,7,collections,colletcions,0.7762086
66,8,collections,colletcions,0.81003445
66,9,collections,colletcions,0.84197986
66,10,collections,colletcions,0.86929137
66,11,collections,colletcions,0.88378704
66,12,collections,colletcions,0.893254
66,13,collections,colletcions,0.9096209
66,14,collections,colletcions,0.91381276
66,15,collections,colletcions,0.9187515
66,16,collections,colletcions,0.9454844
75,0,Traditional,Traditinoal,-0.049685083
75,1,Traditional,Traditinoal,0.12498604
75,2,Traditional,Traditinoal,0.15720254
75,3,Traditional,Traditinoal,0.2861906
75,4,Traditional,Traditinoal,0.3896722
75,5,Traditional,Traditinoal,0.4672311
75,6,Traditional,Traditinoal,0.5891525
75,7,Traditional,Traditinoal,0.6482161
75,8,Traditional,Traditinoal,0.7011398
75,9,Traditional,Traditinoal,0.7695011
75,10,Traditional,Traditinoal,0.81787485
75,11,Traditional,Traditinoal,0.87051976
75,12,Traditional,Traditinoal,0.8849503
75,13,Traditional,Traditinoal,0.9130403
75,14,Traditional,Traditinoal,0.9176702
75,15,Traditional,Traditinoal,0.92291087
75,16,Traditional,Traditinoal,0.9504527
78,0,availability,availbaility,0.025740389
78,1,availability,availbaility,0.20701739
78,2,availability,availbaility,0.24162264
78,3,availability,availbaility,0.45118508
78,4,availability,availbaility,0.589319
