sample_idx,layer,original_word,scrambled_word,cos_sim
25,6,Traditional,Traidtional,0.6835079
25,7,Traditional,Traidtional,0.6599272
25,8,Traditional,Traidtional,0.7249433
25,9,Traditional,Traidtional,0.7592642
25,10,Traditional,Traidtional,0.79159784
25,11,Traditional,Traidtional,0.8395608
25,12,Traditional,Traidtional,0.85455275
25,13,Traditional,Traidtional,0.8841243
25,14,Traditional,Traidtional,0.9011662
25,15,Traditional,Traidtional,0.9188048
25,16,Traditional,Traidtional,0.94155484
26,0,International,Intennaartoil,0.016416658
26,1,International,Intennaartoil,0.15023398
26,2,International,Intennaartoil,0.14033675
26,3,International,Intennaartoil,0.18074381
26,4,International,Intennaartoil,0.24041459
26,5,International,Intennaartoil,0.25732476
26,6,International,Intennaartoil,0.2810437
26,7,International,Intennaartoil,0.2561375
26,8,International,Intennaartoil,0.27170867
26,9,International,Intennaartoil,0.26474443
26,10,International,Intennaartoil,0.29206127
26,11,International,Intennaartoil,0.25152802
26,12,International,Intennaartoil,0.2821998
26,13,International,Intennaartoil,0.2887634
26,14,International,Intennaartoil,0.39885163
26,15,International,Intennaartoil,0.46048868
26,16,International,Intennaartoil,0.42792612
29,0,restaurants,rerautsants,0.044702187
29,1,restaurants,rerautsants,0.22403438
29,2,restaurants,rerautsants,0.28578937
29,3,restaurants,rerautsants,0.4457426
29,4,restaurants,rerautsants,0.39005134
29,5,restaurants,rerautsants,0.358531
29,6,restaurants,rerautsants,0.37564155
29,7,restaurants,rerautsants,0.43911636
29,8,restaurants,rerautsants,0.51623654
29,9,restaurants,rerautsants,0.5370091
29,10,restaurants,rerautsants,0.57925546
29,11,restaurants,rerautsants,0.55687976
29,12,restaurants,rerautsants,0.57196486
29,13,restaurants,rerautsants,0.64371383
29,14,restaurants,rerautsants,0.67358786
29,15,restaurants,rerautsants,0.69493
29,16,restaurants,rerautsants,0.8215875
32,0,significant,sigicfniant,0.03526304
32,1,significant,sigicfniant,0.17168635
32,2,significant,sigicfniant,0.23774135
32,3,significant,sigicfniant,0.3824166
32,4,significant,sigicfniant,0.45967457
32,5,significant,sigicfniant,0.43089914
32,6,significant,sigicfniant,0.53534055
32,7,significant,sigicfniant,0.58357036
32,8,significant,sigicfniant,0.6189298
32,9,significant,sigicfniant,0.6061313
32,10,significant,sigicfniant,0.6820023
32,11,significant,sigicfniant,0.72225857
32,12,significant,sigicfniant,0.71620256
32,13,significant,sigicfniant,0.7606317
32,14,significant,sigicfniant,0.76827204
32,15,significant,sigicfniant,0.7828108
32,16,significant,sigicfniant,0.8597831
34,0,forgettable,forgaetbtle,0.15685329
34,1,forgettable,forgaetbtle,0.21683633
34,2,forgettable,forgaetbtle,0.22189844
34,3,forgettable,forgaetbtle,0.3527965
34,4,forgettable,forgaetbtle,0.33405173
34,5,forgettable,forgaetbtle,0.387672
34,6,forgettable,forgaetbtle,0.4618717
34,7,forgettable,forgaetbtle,0.4952317
34,8,forgettable,forgaetbtle,0.5334589
34,9,forgettable,forgaetbtle,0.55685145
34,10,forgettable,forgaetbtle,0.6501611
34,11,forgettable,forgaetbtle,0.65208614
34,12,forgettable,forgaetbtle,0.6493798
34,13,forgettable,forgaetbtle,0.7033262
34,14,forgettable,forgaetbtle,0.71249104
34,15,forgettable,forgaetbtle,0.7195598
34,16,forgettable,forgaetbtle,0.7734629
40,0,application,appialction,0.07158383
40,1,application,appialction,0.1813419
40,2,application,appialction,0.20551698
40,3,application,appialction,0.33854896
40,4,application,appialction,0.39328608
40,5,application,appialction,0.42480156
40,6,application,appialction,0.5027898
40,7,application,appialction,0.5164764
40,8,application,appialction,0.55815005
40,9,application,appialction,0.5929651
40,10,application,appialction,0.64480186
40,11,application,appialction,0.6370598
40,12,application,appialction,0.6789489
40,13,application,appialction,0.7394094
40,14,application,appialction,0.7763382
40,15,application,appialction,0.80888855
40,16,application,appialction,0.8725381
42,0,distribution,distuitobirn,-0.0112346485
42,1,distribution,distuitobirn,0.08757508
42,2,distribution,distuitobirn,0.14407521
42,3,distribution,distuitobirn,0.20129761
42,4,distribution,distuitobirn,0.20215377
42,5,distribution,distuitobirn,0.21261767
42,6,distribution,distuitobirn,0.23763001
42,7,distribution,distuitobirn,0.28067207
42,8,distribution,distuitobirn,0.3305213
42,9,distribution,distuitobirn,0.32702824
42,10,distribution,distuitobirn,0.38434386
42,11,distribution,distuitobirn,0.4000919
42,12,distribution,distuitobirn,0.44365406
42,13,distribution,distuitobirn,0.50453424
42,14,distribution,distuitobirn,0.57221705
42,15,distribution,distuitobirn,0.63514173
42,16,distribution,distuitobirn,0.76724684
44,0,international,intearontnial,0.0057563586
44,1,international,intearontnial,0.16083765
44,2,international,intearontnial,0.19427735
44,3,international,intearontnial,0.34355545
44,4,international,intearontnial,0.46134
44,5,international,intearontnial,0.51150286
44,6,international,intearontnial,0.55710626
44,7,international,intearontnial,0.6104724
44,8,international,intearontnial,0.69072115
44,9,international,intearontnial,0.7337265
44,10,international,intearontnial,0.80114853
44,11,international,intearontnial,0.83047724
44,12,international,intearontnial,0.8528261
44,13,international,intearontnial,0.87961924
44,14,international,intearontnial,0.891974
44,15,international,intearontnial,0.8971712
44,16,international,intearontnial,0.92216516
50,0,construction,cotruntcsion,0.024284108
50,1,construction,cotruntcsion,0.11529037
50,2,construction,cotruntcsion,0.15457503
50,3,construction,cotruntcsion,0.24298932
50,4,construction,cotruntcsion,0.28306785
50,5,construction,cotruntcsion,0.35422587
50,6,construction,cotruntcsion,0.3654763
50,7,construction,cotruntcsion,0.38247946
50,8,construction,cotruntcsion,0.45731246
50,9,construction,cotruntcsion,0.4657305
50,10,construction,cotruntcsion,0.62170225
50,11,construction,cotruntcsion,0.6048603
50,12,construction,cotruntcsion,0.64174324
50,13,construction,cotruntcsion,0.70079195
50,14,construction,cotruntcsion,0.71560955
50,15,construction,cotruntcsion,0.7540306
50,16,construction,cotruntcsion,0.79564595
51,0,architecture,ariecchtture,0.10360371
51,1,architecture,ariecchtture,0.17850786
51,2,architecture,ariecchtture,0.2347171
51,3,architecture,ariecchtture,0.44716406
51,4,architecture,ariecchtture,0.5665071
51,5,architecture,ariecchtture,0.58344436
51,6,architecture,ariecchtture,0.6210133
51,7,architecture,ariecchtture,0.67367613
51,8,architecture,ariecchtture,0.7257846
51,9,architecture,ariecchtture,0.76216143
51,10,architecture,ariecchtture,0.80973357
51,11,architecture,ariecchtture,0.81343055
51,12,architecture,ariecchtture,0.82474744
51,13,architecture,ariecchtture,0.8436917
51,14,architecture,ariecchtture,0.8560626
51,15,architecture,ariecchtture,0.85971826
51,16,architecture,ariecchtture,0.88571393
56,0,appointment,appomnteint,-0.0035660323
56,1,appointment,appomnteint,0.1415917
56,2,appointment,appomnteint,0.19349398
56,3,appointment,appomnteint,0.23875572
56,4,appointment,appomnteint,0.28375864
56,5,appointment,appomnteint,0.26819384
56,6,appointment,appomnteint,0.30991662
56,7,appointment,appomnteint,0.29663172
56,8,appointment,appomnteint,0.35397655
56,9,appointment,appomnteint,0.34677434
56,10,appointment,appomnteint,0.39514488
56,11,appointment,appomnteint,0.3833784
56,12,appointment,appomnteint,0.429981
56,13,appointment,appomnteint,0.5059114
56,14,appointment,appomnteint,0.5708486
56,15,appointment,appomnteint,0.619391
56,16,appointment,appomnteint,0.76564234
60,0,international,inteiarntnoal,0.013735976
60,1,international,inteiarntnoal,0.11875217
60,2,international,inteiarntnoal,0.20641659
60,3,international,inteiarntnoal,0.34299356
60,4,international,inteiarntnoal,0.41183084
60,5,international,inteiarntnoal,0.4129889
60,6,international,inteiarntnoal,0.5074233
60,7,international,inteiarntnoal,0.52624726
60,8,international,inteiarntnoal,0.58459854
60,9,international,inteiarntnoal,0.589488
60,10,international,inteiarntnoal,0.6661149
60,11,international,inteiarntnoal,0.67581975
60,12,international,inteiarntnoal,0.699836
60,13,international,inteiarntnoal,0.75457776
60,14,international,inteiarntnoal,0.76436317
60,15,international,inteiarntnoal,0.781543
60,16,international,inteiarntnoal,0.84154
61,0,development,deevplmoent,0.013973226
61,1,development,deevplmoent,0.091544785
61,2,development,deevplmoent,0.104491174
61,3,development,deevplmoent,0.20390664
61,4,development,deevplmoent,0.27673534
61,5,development,deevplmoent,0.3041373
61,6,development,deevplmoent,0.36223516
61,7,development,deevplmoent,0.4167903
61,8,development,deevplmoent,0.45852634
61,9,development,deevplmoent,0.49422497
61,10,development,deevplmoent,0.49442294
61,11,development,deevplmoent,0.47394845
61,12,development,deevplmoent,0.502606
61,13,development,deevplmoent,0.5372325
61,14,development,deevplmoent,0.533291
61,15,development,deevplmoent,0.5513654
61,16,development,deevplmoent,0.5511192
63,0,information,infoimatron,-0.00039875275
63,1,information,infoimatron,0.1303636
63,2,information,infoimatron,0.13120222
63,3,information,infoimatron,0.23712748
63,4,information,infoimatron,0.34958875
63,5,information,infoimatron,0.34916332
63,6,information,infoimatron,0.36874062
63,7,information,infoimatron,0.37028772
63,8,information,infoimatron,0.38340884
63,9,information,infoimatron,0.3414115
63,10,information,infoimatron,0.3894375
63,11,information,infoimatron,0.3355985
63,12,information,infoimatron,0.41150314
63,13,information,infoimatron,0.44658774
63,14,information,infoimatron,0.5250106
63,15,information,infoimatron,0.5752262
63,16,information,infoimatron,0.6685109
64,0,connections,coneinctons,0.021388736
64,1,connections,coneinctons,0.2222863
64,2,connections,coneinctons,0.2773221
64,3,connections,coneinctons,0.35799757
64,4,connections,coneinctons,0.4143278
64,5,connections,coneinctons,0.464177
64,6,connections,coneinctons,0.60442185
64,7,connections,coneinctons,0.6691863
64,8,connections,coneinctons,0.75335896
64,9,connections,coneinctons,0.7872267
64,10,connections,coneinctons,0.82039016
64,11,connections,coneinctons,0.8226664
64,12,connections,coneinctons,0.8228061
64,13,connections,coneinctons,0.8571609
64,14,connections,coneinctons,0.86809814
64,15,connections,coneinctons,0.88062215
64,16,connections,coneinctons,0.9243966
66,0,collections,clcletoions,0.06301194
66,1,collections,clcletoions,0.16485465
66,2,collections,clcletoions,0.22307146
66,3,collections,clcletoions,0.31406075
66,4,collections,clcletoions,0.33402532
66,5,collections,clcletoions,0.39165685
66,6,collections,clcletoions,0.39540565
66,7,collections,clcletoions,0.4036583
66,8,collections,clcletoions,0.4456346
66,9,collections,clcletoions,0.5067754
66,10,collections,clcletoions,0.5932441
66,11,collections,clcletoions,0.5931692
66,12,collections,clcletoions,0.6172158
66,13,collections,clcletoions,0.6716211
66,14,collections,clcletoions,0.70285535
66,15,collections,clcletoions,0.725659
66,16,collections,clcletoions,0.8183148
75,0,Traditional,Tdraiitonal,0.08765454
75,1,Traditional,Tdraiitonal,0.14712493
75,2,Traditional,Tdraiitonal,0.1700283
75,3,Traditional,Tdraiitonal,0.36573678
75,4,Traditional,Tdraiitonal,0.46451703
75,5,Traditional,Tdraiitonal,0.46157777
75,6,Traditional,Tdraiitonal,0.5454517
75,7,Traditional,Tdraiitonal,0.5278758
75,8,Traditional,Tdraiitonal,0.56624234
75,9,Traditional,Tdraiitonal,0.56296766
75,10,Traditional,Tdraiitonal,0.6225228
75,11,Traditional,Tdraiitonal,0.6235922
75,12,Traditional,Tdraiitonal,0.6686541
75,13,Traditional,Tdraiitonal,0.69903153
75,14,Traditional,Tdraiitonal,0.72668993
75,15,Traditional,Tdraiitonal,0.75244176
75,16,Traditional,Tdraiitonal,0.7584965
78,0,availability,aviablilaity,0.025740389
78,1,availability,aviablilaity,0.19225219
78,2,availability,aviablilaity,0.30595842
78,3,availability,aviablilaity,0.41263235
78,4,availability,aviablilaity,0.48409134
78,5,availability,aviablilaity,0.54261494
78,6,availability,aviablilaity,0.61790663
78,7,availability,aviablilaity,0.62986004
78,8,availability,aviablilaity,0.6739732
78,9,availability,aviablilaity,0.683687
78,10,availability,aviablilaity,0.7535987
78,11,availability,aviablilaity,0.76766765
78,12,availability,aviablilaity,0.78053737
78,13,availability,aviablilaity,0.8189783
78,14,availability,aviablilaity,0.8356279
78,15,availability,aviablilaity,0.86499614
78,16,availability,aviablilaity,0.9379788
83,0,declaration,daraceltion,0.019982968
83,1,declaration,daraceltion,0.14568052
83,2,declaration,daraceltion,0.24247088
83,3,declaration,daraceltion,0.2770021
83,4,declaration,daraceltion,0.3600844
83,5,declaration,daraceltion,0.4225352
83,6,declaration,daraceltion,0.4911756
83,7,declaration,daraceltion,0.5055241
83,8,declaration,daraceltion,0.5120474
83,9,declaration,daraceltion,0.532772
83,10,declaration,daraceltion,0.6097999
83,11,declaration,daraceltion,0.6003885
83,12,declaration,daraceltion,0.62067604
83,13,declaration,daraceltion,0.6348324
83,14,declaration,daraceltion,0.64434737
83,15,declaration,daraceltion,0.6840194
83,16,declaration,daraceltion,0.7837287
84,0,international,intenatnoiral,0.081670016
84,1,international,intenatnoiral,0.16626945
84,2,international,intenatnoiral,0.22625244
84,3,international,intenatnoiral,0.3591555
84,4,international,intenatnoiral,0.42139906
84,5,international,intenatnoiral,0.43584868
84,6,international,intenatnoiral,0.47339916
84,7,international,intenatnoiral,0.5026166
84,8,international,intenatnoiral,0.51342607
84,9,international,intenatnoiral,0.5229667
84,10,international,intenatnoiral,0.6007203
84,11,international,intenatnoiral,0.588402
84,12,international,intenatnoiral,0.6370074
84,13,international,intenatnoiral,0.68733394
84,14,international,intenatnoiral,0.70011544
84,15,international,intenatnoiral,0.6974801
84,16,international,intenatnoiral,0.7002909
91,0,development,deomlvepent,0.0034942077
91,1,development,deomlvepent,0.1076417
91,2,development,deomlvepent,0.1564132
91,3,development,deomlvepent,0.21852484
91,4,development,deomlvepent,0.28261918
91,5,development,deomlvepent,0.3541271
91,6,development,deomlvepent,0.40841186
91,7,development,deomlvepent,0.43801278
91,8,development,deomlvepent,0.4476154
91,9,development,deomlvepent,0.45623076
91,10,development,deomlvepent,0.48559535
91,11,development,deomlvepent,0.44209272
91,12,development,deomlvepent,0.49184033
91,13,development,deomlvepent,0.58482885
91,14,development,deomlvepent,0.6316315
91,15,development,deomlvepent,0.66742074
91,16,development,deomlvepent,0.80102706
92,0,destination,desatniiton,0.06730892
92,1,destination,desatniiton,0.11680898
92,2,destination,desatniiton,0.16541012
92,3,destination,desatniiton,0.27614656
92,4,destination,desatniiton,0.3016188
92,5,destination,desatniiton,0.3214603
92,6,destination,desatniiton,0.37379768
92,7,destination,desatniiton,0.36257777
92,8,destination,desatniiton,0.42841172
92,9,destination,desatniiton,0.44576195
92,10,destination,desatniiton,0.53450143
92,11,destination,desatniiton,0.5415626
92,12,destination,desatniiton,0.5971669
92,13,destination,desatniiton,0.6712002
92,14,destination,desatniiton,0.7359998
92,15,destination,desatniiton,0.7727218
92,16,destination,desatniiton,0.88848734
93,0,traditional,trdtoiianal,-0.02495542
93,1,traditional,trdtoiianal,0.15177718
93,2,traditional,trdtoiianal,0.19591267
93,3,traditional,trdtoiianal,0.2495602
93,4,traditional,trdtoiianal,0.27781886
93,5,traditional,trdtoiianal,0.2918034
93,6,traditional,trdtoiianal,0.3058794
93,7,traditional,trdtoiianal,0.30299225
93,8,traditional,trdtoiianal,0.3210453
93,9,traditional,trdtoiianal,0.33180943
93,10,traditional,trdtoiianal,0.39508617
93,11,traditional,trdtoiianal,0.38459325
93,12,traditional,trdtoiianal,0.4643962
93,13,traditional,trdtoiianal,0.5304195
93,14,traditional,trdtoiianal,0.5612579
93,15,traditional,trdtoiianal,0.58602786
93,16,traditional,trdtoiianal,0.61369574
97,0,significant,sgiiinfcant,0.02636861
97,1,significant,sgiiinfcant,0.13501762
97,2,significant,sgiiinfcant,0.18110773
97,3,significant,sgiiinfcant,0.2919429
97,4,significant,sgiiinfcant,0.3381229
97,5,significant,sgiiinfcant,0.36409688
97,6,significant,sgiiinfcant,0.43406326
97,7,significant,sgiiinfcant,0.48165822
97,8,significant,sgiiinfcant,0.5256323
97,9,significant,sgiiinfcant,0.5753217
97,10,significant,sgiiinfcant,0.64534813
97,11,significant,sgiiinfcant,0.68096495
97,12,significant,sgiiinfcant,0.69084775
97,13,significant,sgiiinfcant,0.7231768
97,14,significant,sgiiinfcant,0.6833326
97,15,significant,sgiiinfcant,0.6780811
97,16,significant,sgiiinfcant,0.7134737
99,0,conversation,convatosrein,-0.03397578
99,1,conversation,convatosrein,0.07938194
99,2,conversation,convatosrein,0.14311609
99,3,conversation,convatosrein,0.19710766
99,4,conversation,convatosrein,0.209507
99,5,conversation,convatosrein,0.19968364
99,6,conversation,convatosrein,0.22681361
99,7,conversation,convatosrein,0.27406523
99,8,conversation,convatosrein,0.31904358
99,9,conversation,convatosrein,0.3010897
99,10,conversation,convatosrein,0.42755944
99,11,conversation,convatosrein,0.36838698
99,12,conversation,convatosrein,0.3972153
99,13,conversation,convatosrein,0.46417165
99,14,conversation,convatosrein,0.5307531
99,15,conversation,convatosrein,0.59523255
99,16,conversation,convatosrein,0.7107667
102,0,professional,profeansiosl,-0.015986511
102,1,professional,profeansiosl,0.10247481
102,2,professional,profeansiosl,0.12290048
102,3,professional,profeansiosl,0.16095325
102,4,professional,profeansiosl,0.22416791
102,5,professional,profeansiosl,0.1999778
102,6,professional,profeansiosl,0.25162038
102,7,professional,profeansiosl,0.27916548
102,8,professional,profeansiosl,0.2794835
102,9,professional,profeansiosl,0.26038787
102,10,professional,profeansiosl,0.3523808
102,11,professional,profeansiosl,0.3330751
102,12,professional,profeansiosl,0.37488812
102,13,professional,profeansiosl,0.41611052
102,14,professional,profeansiosl,0.43935317
102,15,professional,profeansiosl,0.44136694
102,16,professional,profeansiosl,0.48228717
104,0,international,inarniottenal,0.013735976
104,1,international,inarniottenal,0.17598763
104,2,international,inarniottenal,0.2309418
104,3,international,inarniottenal,0.31997114
104,4,international,inarniottenal,0.34248492
104,5,international,inarniottenal,0.284465
104,6,international,inarniottenal,0.30854398
104,7,international,inarniottenal,0.27562574
104,8,international,inarniottenal,0.34592164
104,9,international,inarniottenal,0.41958728
104,10,international,inarniottenal,0.496534
104,11,international,inarniottenal,0.48513964
104,12,international,inarniottenal,0.5276476
104,13,international,inarniottenal,0.5601896
104,14,international,inarniottenal,0.6009044
104,15,international,inarniottenal,0.6412731
104,16,international,inarniottenal,0.7035285
105,0,traditional,traditonial,-0.002520041
105,1,traditional,traditonial,0.19002455
105,2,traditional,traditonial,0.2533008
105,3,traditional,traditonial,0.42840794
105,4,traditional,traditonial,0.5203965
105,5,traditional,traditonial,0.58560264
105,6,traditional,traditonial,0.68988645
105,7,traditional,traditonial,0.7438899
105,8,traditional,traditonial,0.75504196
105,9,traditional,traditonial,0.7552442
105,10,traditional,traditonial,0.8131653
105,11,traditional,traditonial,0.83243674
105,12,traditional,traditonial,0.860492
105,13,traditional,traditonial,0.8925566
105,14,traditional,traditonial,0.90519035
105,15,traditional,traditonial,0.9087774
105,16,traditional,traditonial,0.9257941
107,0,Philadelphia,Phidhlelpaia,0.029800609
107,1,Philadelphia,Phidhlelpaia,0.13818873
107,2,Philadelphia,Phidhlelpaia,0.11786993
107,3,Philadelphia,Phidhlelpaia,0.21716069
107,4,Philadelphia,Phidhlelpaia,0.3304326
107,5,Philadelphia,Phidhlelpaia,0.31642157
107,6,Philadelphia,Phidhlelpaia,0.36929554
