sample_idx,layer,original_word,scrambled_word,cos_sim
56,8,appointment,appoinnmett,0.4390946
56,9,appointment,appoinnmett,0.47213003
56,10,appointment,appoinnmett,0.52183276
56,11,appointment,appoinnmett,0.4920655
56,12,appointment,appoinnmett,0.49603134
56,13,appointment,appoinnmett,0.5522087
56,14,appointment,appoinnmett,0.58224005
56,15,appointment,appoinnmett,0.5912772
56,16,appointment,appoinnmett,0.69377035
60,0,international,itnnerational,0.104919985
60,1,international,itnnerational,0.31787902
60,2,international,itnnerational,0.3775716
60,3,international,itnnerational,0.5504307
60,4,international,itnnerational,0.6130483
60,5,international,itnnerational,0.6178608
60,6,international,itnnerational,0.67170405
60,7,international,itnnerational,0.6804245
60,8,international,itnnerational,0.7247132
60,9,international,itnnerational,0.7552234
60,10,international,itnnerational,0.78489363
60,11,international,itnnerational,0.81493086
60,12,international,itnnerational,0.8226117
60,13,international,itnnerational,0.8537731
60,14,international,itnnerational,0.8691677
60,15,international,itnnerational,0.87933815
60,16,international,itnnerational,0.8898456
61,0,development,deveopmlent,0.013973226
61,1,development,deveopmlent,0.12307458
61,2,development,deveopmlent,0.15535206
61,3,development,deveopmlent,0.32386807
61,4,development,deveopmlent,0.410914
61,5,development,deveopmlent,0.4684065
61,6,development,deveopmlent,0.5437951
61,7,development,deveopmlent,0.5847279
61,8,development,deveopmlent,0.6112323
61,9,development,deveopmlent,0.6265986
61,10,development,deveopmlent,0.66356635
61,11,development,deveopmlent,0.65987337
61,12,development,deveopmlent,0.67892146
61,13,development,deveopmlent,0.70788836
61,14,development,deveopmlent,0.7119285
61,15,development,deveopmlent,0.7467886
61,16,development,deveopmlent,0.69031954
63,0,information,infromation,0.045681156
63,1,information,infromation,0.23620336
63,2,information,infromation,0.31527823
63,3,information,infromation,0.46350604
63,4,information,infromation,0.5739871
63,5,information,infromation,0.65293765
63,6,information,infromation,0.74682474
63,7,information,infromation,0.75268525
63,8,information,infromation,0.7873678
63,9,information,infromation,0.8114419
63,10,information,infromation,0.8623675
63,11,information,infromation,0.8804642
63,12,information,infromation,0.8927834
63,13,information,infromation,0.92040753
63,14,information,infromation,0.92828214
63,15,information,infromation,0.9352045
63,16,information,infromation,0.9575819
64,0,connections,connecontis,-0.037934355
64,1,connections,connecontis,0.14082582
64,2,connections,connecontis,0.16578928
64,3,connections,connecontis,0.2628675
64,4,connections,connecontis,0.32646292
64,5,connections,connecontis,0.41280967
64,6,connections,connecontis,0.48230785
64,7,connections,connecontis,0.54816127
64,8,connections,connecontis,0.6206031
64,9,connections,connecontis,0.63263726
64,10,connections,connecontis,0.70886993
64,11,connections,connecontis,0.6934577
64,12,connections,connecontis,0.68478346
64,13,connections,connecontis,0.7115426
64,14,connections,connecontis,0.69680965
64,15,connections,connecontis,0.7225371
64,16,connections,connecontis,0.8176519
66,0,collections,collteicons,0.04306647
66,1,collections,collteicons,0.15661302
66,2,collections,collteicons,0.19623572
66,3,collections,collteicons,0.32182255
66,4,collections,collteicons,0.3110872
66,5,collections,collteicons,0.36234477
66,6,collections,collteicons,0.3476068
66,7,collections,collteicons,0.3887744
66,8,collections,collteicons,0.391711
66,9,collections,collteicons,0.37145737
66,10,collections,collteicons,0.4698369
66,11,collections,collteicons,0.43393993
66,12,collections,collteicons,0.44914904
66,13,collections,collteicons,0.5153969
66,14,collections,collteicons,0.56007785
66,15,collections,collteicons,0.5970197
66,16,collections,collteicons,0.6744288
75,0,Traditional,Tradtiional,0.099088416
75,1,Traditional,Tradtiional,0.32535553
75,2,Traditional,Tradtiional,0.39433974
75,3,Traditional,Tradtiional,0.698231
75,4,Traditional,Tradtiional,0.7523838
75,5,Traditional,Tradtiional,0.7416445
75,6,Traditional,Tradtiional,0.78816545
75,7,Traditional,Tradtiional,0.77305645
75,8,Traditional,Tradtiional,0.8051547
75,9,Traditional,Tradtiional,0.8177738
75,10,Traditional,Tradtiional,0.8537517
75,11,Traditional,Tradtiional,0.8998338
75,12,Traditional,Tradtiional,0.91301703
75,13,Traditional,Tradtiional,0.9268198
75,14,Traditional,Tradtiional,0.93300563
75,15,Traditional,Tradtiional,0.93365544
75,16,Traditional,Tradtiional,0.92798537
78,0,availability,availalbiity,0.025740389
78,1,availability,availalbiity,0.25143856
78,2,availability,availalbiity,0.32864857
78,3,availability,availalbiity,0.48998016
78,4,availability,availalbiity,0.5956677
78,5,availability,availalbiity,0.6588021
78,6,availability,availalbiity,0.7776607
78,7,availability,availalbiity,0.78717566
78,8,availability,availalbiity,0.8161256
78,9,availability,availalbiity,0.7915266
78,10,availability,availalbiity,0.8487141
78,11,availability,availalbiity,0.8818246
78,12,availability,availalbiity,0.8836711
78,13,availability,availalbiity,0.90954226
78,14,availability,availalbiity,0.9233221
78,15,availability,availalbiity,0.93809825
78,16,availability,availalbiity,0.9710201
83,0,declaration,dlecaration,0.07259743
83,1,declaration,dlecaration,0.21915513
83,2,declaration,dlecaration,0.30758113
83,3,declaration,dlecaration,0.32573253
83,4,declaration,dlecaration,0.4298531
83,5,declaration,dlecaration,0.47597775
83,6,declaration,dlecaration,0.5440002
83,7,declaration,dlecaration,0.5955297
83,8,declaration,dlecaration,0.68218124
83,9,declaration,dlecaration,0.69167477
83,10,declaration,dlecaration,0.73801005
83,11,declaration,dlecaration,0.71539944
83,12,declaration,dlecaration,0.72899437
83,13,declaration,dlecaration,0.7599
83,14,declaration,dlecaration,0.76660824
83,15,declaration,dlecaration,0.79153234
83,16,declaration,dlecaration,0.83202964
84,0,international,inteanirtonal,0.013735976
84,1,international,inteanirtonal,0.17503932
84,2,international,inteanirtonal,0.25320536
84,3,international,inteanirtonal,0.35356706
84,4,international,inteanirtonal,0.44547963
84,5,international,inteanirtonal,0.5106393
84,6,international,inteanirtonal,0.5235512
84,7,international,inteanirtonal,0.5577676
84,8,international,inteanirtonal,0.5727329
84,9,international,inteanirtonal,0.58277446
84,10,international,inteanirtonal,0.67869496
84,11,international,inteanirtonal,0.6941543
84,12,international,inteanirtonal,0.7439782
84,13,international,inteanirtonal,0.7654594
84,14,international,inteanirtonal,0.76321775
84,15,international,inteanirtonal,0.7637624
84,16,international,inteanirtonal,0.72751784
91,0,development,devemlpoent,0.013973226
91,1,development,devemlpoent,0.08646264
91,2,development,devemlpoent,0.15285465
91,3,development,devemlpoent,0.24936493
91,4,development,devemlpoent,0.27095422
91,5,development,devemlpoent,0.39620215
91,6,development,devemlpoent,0.40351996
91,7,development,devemlpoent,0.392882
91,8,development,devemlpoent,0.43144825
91,9,development,devemlpoent,0.48450187
91,10,development,devemlpoent,0.53652775
91,11,development,devemlpoent,0.5312282
91,12,development,devemlpoent,0.5718103
91,13,development,devemlpoent,0.6147324
91,14,development,devemlpoent,0.64430463
91,15,development,devemlpoent,0.65878415
91,16,development,devemlpoent,0.7188461
92,0,destination,desttaniion,0.055763908
92,1,destination,desttaniion,0.13842694
92,2,destination,desttaniion,0.21228296
92,3,destination,desttaniion,0.33790007
92,4,destination,desttaniion,0.42495733
92,5,destination,desttaniion,0.45604807
92,6,destination,desttaniion,0.47322157
92,7,destination,desttaniion,0.4462932
92,8,destination,desttaniion,0.5115063
92,9,destination,desttaniion,0.53453994
92,10,destination,desttaniion,0.61950934
92,11,destination,desttaniion,0.64718735
92,12,destination,desttaniion,0.6913477
92,13,destination,desttaniion,0.73818743
92,14,destination,desttaniion,0.7848342
92,15,destination,desttaniion,0.81805205
92,16,destination,desttaniion,0.8868989
93,0,traditional,tradoitinal,0.01574612
93,1,traditional,tradoitinal,0.1955852
93,2,traditional,tradoitinal,0.25083488
93,3,traditional,tradoitinal,0.3930061
93,4,traditional,tradoitinal,0.44747686
93,5,traditional,tradoitinal,0.47592086
93,6,traditional,tradoitinal,0.5562556
93,7,traditional,tradoitinal,0.5605871
93,8,traditional,tradoitinal,0.61357725
93,9,traditional,tradoitinal,0.68156576
93,10,traditional,tradoitinal,0.73707855
93,11,traditional,tradoitinal,0.78521836
93,12,traditional,tradoitinal,0.8124994
93,13,traditional,tradoitinal,0.85006046
93,14,traditional,tradoitinal,0.8676285
93,15,traditional,tradoitinal,0.87883043
93,16,traditional,tradoitinal,0.9003911
97,0,significant,sigfinicant,0.02636861
97,1,significant,sigfinicant,0.1592262
97,2,significant,sigfinicant,0.27488244
97,3,significant,sigfinicant,0.4367392
97,4,significant,sigfinicant,0.50353837
97,5,significant,sigfinicant,0.52162427
97,6,significant,sigfinicant,0.6099686
97,7,significant,sigfinicant,0.62841684
97,8,significant,sigfinicant,0.6584982
97,9,significant,sigfinicant,0.6884291
97,10,significant,sigfinicant,0.75553846
97,11,significant,sigfinicant,0.7984034
97,12,significant,sigfinicant,0.80619216
97,13,significant,sigfinicant,0.8402562
97,14,significant,sigfinicant,0.8374276
97,15,significant,sigfinicant,0.83628607
97,16,significant,sigfinicant,0.8754879
99,0,conversation,coenvrsation,0.027514696
99,1,conversation,coenvrsation,0.24022415
99,2,conversation,coenvrsation,0.33474
99,3,conversation,coenvrsation,0.47537696
99,4,conversation,coenvrsation,0.5300616
99,5,conversation,coenvrsation,0.59080577
99,6,conversation,coenvrsation,0.6376331
99,7,conversation,coenvrsation,0.66292274
99,8,conversation,coenvrsation,0.7357683
99,9,conversation,coenvrsation,0.73619103
99,10,conversation,coenvrsation,0.8004396
99,11,conversation,coenvrsation,0.8197224
99,12,conversation,coenvrsation,0.82968354
99,13,conversation,coenvrsation,0.848169
99,14,conversation,coenvrsation,0.8550093
99,15,conversation,coenvrsation,0.8723337
99,16,conversation,coenvrsation,0.9074451
102,0,professional,profesoinsal,-0.01075965
102,1,professional,profesoinsal,0.120743245
102,2,professional,profesoinsal,0.1375094
102,3,professional,profesoinsal,0.22106513
102,4,professional,profesoinsal,0.22349662
102,5,professional,profesoinsal,0.24491687
102,6,professional,profesoinsal,0.26870698
102,7,professional,profesoinsal,0.30750144
102,8,professional,profesoinsal,0.28600043
102,9,professional,profesoinsal,0.23709993
102,10,professional,profesoinsal,0.33978006
102,11,professional,profesoinsal,0.30144095
102,12,professional,profesoinsal,0.34846884
102,13,professional,profesoinsal,0.37261018
102,14,professional,profesoinsal,0.41418558
102,15,professional,profesoinsal,0.4505132
102,16,professional,profesoinsal,0.49109125
104,0,international,intertanoinal,0.02062099
104,1,international,intertanoinal,0.17141253
104,2,international,intertanoinal,0.23361227
104,3,international,intertanoinal,0.39418244
104,4,international,intertanoinal,0.45593247
104,5,international,intertanoinal,0.53845215
104,6,international,intertanoinal,0.6175645
104,7,international,intertanoinal,0.6297448
104,8,international,intertanoinal,0.6867659
104,9,international,intertanoinal,0.7251458
104,10,international,intertanoinal,0.7897248
104,11,international,intertanoinal,0.83591014
104,12,international,intertanoinal,0.8452763
104,13,international,intertanoinal,0.85749984
104,14,international,intertanoinal,0.87372386
104,15,international,intertanoinal,0.88323975
104,16,international,intertanoinal,0.91270614
105,0,traditional,traditiaonl,-0.0049128607
105,1,traditional,traditiaonl,0.120145515
105,2,traditional,traditiaonl,0.14334966
105,3,traditional,traditiaonl,0.20642774
105,4,traditional,traditiaonl,0.31376836
105,5,traditional,traditiaonl,0.32706806
105,6,traditional,traditiaonl,0.35767406
105,7,traditional,traditiaonl,0.34552035
105,8,traditional,traditiaonl,0.3500647
105,9,traditional,traditiaonl,0.36323622
105,10,traditional,traditiaonl,0.4849945
105,11,traditional,traditiaonl,0.46005118
105,12,traditional,traditiaonl,0.4995136
105,13,traditional,traditiaonl,0.5674926
105,14,traditional,traditiaonl,0.58963645
105,15,traditional,traditiaonl,0.5877136
105,16,traditional,traditiaonl,0.6534394
107,0,Philadelphia,Philalephdia,0.06707202
107,1,Philadelphia,Philalephdia,0.13444257
107,2,Philadelphia,Philalephdia,0.16316572
107,3,Philadelphia,Philalephdia,0.2893213
107,4,Philadelphia,Philalephdia,0.36425567
107,5,Philadelphia,Philalephdia,0.30361086
107,6,Philadelphia,Philalephdia,0.37750205
107,7,Philadelphia,Philalephdia,0.44083095
107,8,Philadelphia,Philalephdia,0.47694573
107,9,Philadelphia,Philalephdia,0.46456543
107,10,Philadelphia,Philalephdia,0.54818755
107,11,Philadelphia,Philalephdia,0.52632743
107,12,Philadelphia,Philalephdia,0.5466171
107,13,Philadelphia,Philalephdia,0.56350374
107,14,Philadelphia,Philalephdia,0.6235869
107,15,Philadelphia,Philalephdia,0.66092753
107,16,Philadelphia,Philalephdia,0.75323
111,0,Organization,Orzngiaation,0.061813347
111,1,Organization,Orzngiaation,0.18611026
111,2,Organization,Orzngiaation,0.25944966
111,3,Organization,Orzngiaation,0.3006184
111,4,Organization,Orzngiaation,0.374497
111,5,Organization,Orzngiaation,0.3872935
111,6,Organization,Orzngiaation,0.47294807
111,7,Organization,Orzngiaation,0.44562078
111,8,Organization,Orzngiaation,0.47005045
111,9,Organization,Orzngiaation,0.46987703
111,10,Organization,Orzngiaation,0.5192801
111,11,Organization,Orzngiaation,0.50628054
111,12,Organization,Orzngiaation,0.54147696
111,13,Organization,Orzngiaation,0.5409536
