sample_idx,layer,original_word,scrambled_word,cos_sim
1,0,significant,sginificant,0.3638798
1,1,significant,sginificant,0.5926175
1,2,significant,sginificant,0.6080501
1,3,significant,sginificant,0.69658285
1,4,significant,sginificant,0.71746933
1,5,significant,sginificant,0.75318277
1,6,significant,sginificant,0.77986574
1,7,significant,sginificant,0.803152
1,8,significant,sginificant,0.8170738
1,9,significant,sginificant,0.8251832
1,10,significant,sginificant,0.8806975
1,11,significant,sginificant,0.91172963
1,12,significant,sginificant,0.9251563
1,13,significant,sginificant,0.94050145
1,14,significant,sginificant,0.94819546
1,15,significant,sginificant,0.9540715
1,16,significant,sginificant,0.9698179
4,0,Christopher,Chrsitopher,0.14620107
4,1,Christopher,Chrsitopher,0.35510823
4,2,Christopher,Chrsitopher,0.37200594
4,3,Christopher,Chrsitopher,0.5228722
4,4,Christopher,Chrsitopher,0.5424715
4,5,Christopher,Chrsitopher,0.5730616
4,6,Christopher,Chrsitopher,0.73719144
4,7,Christopher,Chrsitopher,0.7734227
4,8,Christopher,Chrsitopher,0.8138766
4,9,Christopher,Chrsitopher,0.82029873
4,10,Christopher,Chrsitopher,0.89051354
4,11,Christopher,Chrsitopher,0.92103535
4,12,Christopher,Chrsitopher,0.9285923
4,13,Christopher,Chrsitopher,0.9285538
4,14,Christopher,Chrsitopher,0.9387562
4,15,Christopher,Chrsitopher,0.93783885
4,16,Christopher,Chrsitopher,0.9374517
7,0,Destination,Destinatoin,0.043464243
7,1,Destination,Destinatoin,0.09639253
7,2,Destination,Destinatoin,0.17129871
7,3,Destination,Destinatoin,0.33870864
7,4,Destination,Destinatoin,0.4810521
7,5,Destination,Destinatoin,0.54323316
7,6,Destination,Destinatoin,0.6259275
7,7,Destination,Destinatoin,0.6197529
7,8,Destination,Destinatoin,0.6409799
7,9,Destination,Destinatoin,0.62092197
7,10,Destination,Destinatoin,0.63857067
7,11,Destination,Destinatoin,0.633873
7,12,Destination,Destinatoin,0.60396427
7,13,Destination,Destinatoin,0.628422
7,14,Destination,Destinatoin,0.7005744
7,15,Destination,Destinatoin,0.74441004
7,16,Destination,Destinatoin,0.8154776
8,0,compression,compressoin,0.08151197
8,1,compression,compressoin,0.1616614
8,2,compression,compressoin,0.23543292
8,3,compression,compressoin,0.38100323
8,4,compression,compressoin,0.38469607
8,5,compression,compressoin,0.43518397
8,6,compression,compressoin,0.5192635
8,7,compression,compressoin,0.50862235
8,8,compression,compressoin,0.49366605
8,9,compression,compressoin,0.5402192
8,10,compression,compressoin,0.6188232
8,11,compression,compressoin,0.59380275
8,12,compression,compressoin,0.6422439
8,13,compression,compressoin,0.649652
8,14,compression,compressoin,0.7176283
8,15,compression,compressoin,0.73921555
8,16,compression,compressoin,0.8450011
9,0,represented,reprseented,0.06616998
9,1,represented,reprseented,0.2621224
9,2,represented,reprseented,0.4454422
9,3,represented,reprseented,0.68997526
9,4,represented,reprseented,0.7005228
9,5,represented,reprseented,0.69703645
9,6,represented,reprseented,0.7711879
9,7,represented,reprseented,0.77680516
9,8,represented,reprseented,0.803095
9,9,represented,reprseented,0.8282172
9,10,represented,reprseented,0.86245507
9,11,represented,reprseented,0.8812075
9,12,represented,reprseented,0.8912371
9,13,represented,reprseented,0.89498687
9,14,represented,reprseented,0.89261013
9,15,represented,reprseented,0.89633125
9,16,represented,reprseented,0.90506184
10,0,International,Interantional,0.045600194
10,1,International,Interantional,0.2615032
10,2,International,Interantional,0.28947505
10,3,International,Interantional,0.5051496
10,4,International,Interantional,0.5990448
10,5,International,Interantional,0.6854826
10,6,International,Interantional,0.76487255
10,7,International,Interantional,0.80396295
10,8,International,Interantional,0.82480466
10,9,International,Interantional,0.84086555
10,10,International,Interantional,0.8782915
10,11,International,Interantional,0.9093274
10,12,International,Interantional,0.9089743
10,13,International,Interantional,0.9202775
10,14,International,Interantional,0.9218665
10,15,International,Interantional,0.92272925
10,16,International,Interantional,0.9211632
11,0,construction,cnostruction,0.33509243
11,1,construction,cnostruction,0.4849379
11,2,construction,cnostruction,0.4933433
11,3,construction,cnostruction,0.58969045
11,4,construction,cnostruction,0.6829644
11,5,construction,cnostruction,0.70411265
11,6,construction,cnostruction,0.7144926
11,7,construction,cnostruction,0.75389934
11,8,construction,cnostruction,0.80679345
11,9,construction,cnostruction,0.83679044
11,10,construction,cnostruction,0.89229727
11,11,construction,cnostruction,0.90488696
11,12,construction,cnostruction,0.91078055
11,13,construction,cnostruction,0.93001527
11,14,construction,cnostruction,0.94099605
11,15,construction,cnostruction,0.94556624
11,16,construction,cnostruction,0.955878
12,0,Introduction,Introduciton,0.014827972
12,1,Introduction,Introduciton,0.14775112
12,2,Introduction,Introduciton,0.22392508
12,3,Introduction,Introduciton,0.4087215
12,4,Introduction,Introduciton,0.5545157
12,5,Introduction,Introduciton,0.6493678
12,6,Introduction,Introduciton,0.7360742
12,7,Introduction,Introduciton,0.7287941
12,8,Introduction,Introduciton,0.7498807
12,9,Introduction,Introduciton,0.78393704
12,10,Introduction,Introduciton,0.82531035
12,11,Introduction,Introduciton,0.86061
12,12,Introduction,Introduciton,0.8776221
12,13,Introduction,Introduciton,0.90302736
12,14,Introduction,Introduciton,0.9047154
12,15,Introduction,Introduciton,0.91761476
12,16,Introduction,Introduciton,0.96037817
14,0,development,devleopment,0.03327348
14,1,development,devleopment,0.24255604
14,2,development,devleopment,0.3070269
14,3,development,devleopment,0.6385634
14,4,development,devleopment,0.71928275
14,5,development,devleopment,0.7350036
14,6,development,devleopment,0.814404
14,7,development,devleopment,0.82363564
14,8,development,devleopment,0.8511653
14,9,development,devleopment,0.85011846
14,10,development,devleopment,0.9010683
14,11,development,devleopment,0.92173386
14,12,development,devleopment,0.92458797
14,13,development,devleopment,0.9357045
14,14,development,devleopment,0.94452286
14,15,development,devleopment,0.9551503
14,16,development,devleopment,0.9771432
15,0,engineering,engineernig,0.0074391724
15,1,engineering,engineernig,0.14023936
15,2,engineering,engineernig,0.18996443
15,3,engineering,engineernig,0.32961884
15,4,engineering,engineernig,0.39306104
15,5,engineering,engineernig,0.44505334
