sample_idx,layer,original_word,scrambled_word,cos_sim
15,15,engineering,einegrening,0.737413
15,16,engineering,einegrening,0.81164294
22,0,performance,pcanorfrmee,0.04247517
22,1,performance,pcanorfrmee,0.15122443
22,2,performance,pcanorfrmee,0.20371766
22,3,performance,pcanorfrmee,0.31222868
22,4,performance,pcanorfrmee,0.3032078
22,5,performance,pcanorfrmee,0.32547185
22,6,performance,pcanorfrmee,0.3247855
22,7,performance,pcanorfrmee,0.36301476
22,8,performance,pcanorfrmee,0.40825358
22,9,performance,pcanorfrmee,0.45197496
22,10,performance,pcanorfrmee,0.52873635
22,11,performance,pcanorfrmee,0.5788904
22,12,performance,pcanorfrmee,0.58510685
22,13,performance,pcanorfrmee,0.645398
22,14,performance,pcanorfrmee,0.6616835
22,15,performance,pcanorfrmee,0.69377196
22,16,performance,pcanorfrmee,0.75175023
23,0,distributed,dsbiitruted,0.06433467
23,1,distributed,dsbiitruted,0.20679745
23,2,distributed,dsbiitruted,0.35992548
23,3,distributed,dsbiitruted,0.525671
23,4,distributed,dsbiitruted,0.59082156
23,5,distributed,dsbiitruted,0.62081665
23,6,distributed,dsbiitruted,0.6612133
23,7,distributed,dsbiitruted,0.6795039
23,8,distributed,dsbiitruted,0.75212455
23,9,distributed,dsbiitruted,0.76671696
23,10,distributed,dsbiitruted,0.7950344
23,11,distributed,dsbiitruted,0.81852525
23,12,distributed,dsbiitruted,0.8170394
23,13,distributed,dsbiitruted,0.8310075
23,14,distributed,dsbiitruted,0.8543997
23,15,distributed,dsbiitruted,0.8546282
23,16,distributed,dsbiitruted,0.9027196
25,0,Traditional,Titaardionl,-0.024296526
25,1,Traditional,Titaardionl,0.12691134
25,2,Traditional,Titaardionl,0.118860394
25,3,Traditional,Titaardionl,0.1896438
25,4,Traditional,Titaardionl,0.20352581
25,5,Traditional,Titaardionl,0.23233105
25,6,Traditional,Titaardionl,0.20945174
25,7,Traditional,Titaardionl,0.21551713
25,8,Traditional,Titaardionl,0.24580613
25,9,Traditional,Titaardionl,0.22216225
25,10,Traditional,Titaardionl,0.27726227
25,11,Traditional,Titaardionl,0.29633832
25,12,Traditional,Titaardionl,0.3496616
25,13,Traditional,Titaardionl,0.41919374
25,14,Traditional,Titaardionl,0.43518722
25,15,Traditional,Titaardionl,0.4560073
25,16,Traditional,Titaardionl,0.47734836
26,0,International,Inoatnienrtal,0.0040609
26,1,International,Inoatnienrtal,0.16406482
26,2,International,Inoatnienrtal,0.1875312
26,3,International,Inoatnienrtal,0.2603166
26,4,International,Inoatnienrtal,0.35871837
26,5,International,Inoatnienrtal,0.3603968
26,6,International,Inoatnienrtal,0.49030176
26,7,International,Inoatnienrtal,0.47341898
26,8,International,Inoatnienrtal,0.5434321
26,9,International,Inoatnienrtal,0.5294403
26,10,International,Inoatnienrtal,0.54728866
26,11,International,Inoatnienrtal,0.5388291
26,12,International,Inoatnienrtal,0.54864794
26,13,International,Inoatnienrtal,0.5284442
26,14,International,Inoatnienrtal,0.59516
26,15,International,Inoatnienrtal,0.6430249
26,16,International,Inoatnienrtal,0.6108955
29,0,restaurants,ruanetarsts,0.06982584
29,1,restaurants,ruanetarsts,0.1388544
29,2,restaurants,ruanetarsts,0.23250851
29,3,restaurants,ruanetarsts,0.41887397
29,4,restaurants,ruanetarsts,0.37076116
29,5,restaurants,ruanetarsts,0.31116688
29,6,restaurants,ruanetarsts,0.36882108
29,7,restaurants,ruanetarsts,0.46022063
29,8,restaurants,ruanetarsts,0.5174912
29,9,restaurants,ruanetarsts,0.5484861
29,10,restaurants,ruanetarsts,0.5922987
29,11,restaurants,ruanetarsts,0.58371866
29,12,restaurants,ruanetarsts,0.59362763
29,13,restaurants,ruanetarsts,0.6663594
29,14,restaurants,ruanetarsts,0.6996991
29,15,restaurants,ruanetarsts,0.72706205
29,16,restaurants,ruanetarsts,0.85704446
32,0,significant,scniaifgint,0.018173777
32,1,significant,scniaifgint,0.13624567
32,2,significant,scniaifgint,0.13964759
32,3,significant,scniaifgint,0.2006778
32,4,significant,scniaifgint,0.27477124
32,5,significant,scniaifgint,0.24477634
32,6,significant,scniaifgint,0.26152658
32,7,significant,scniaifgint,0.23212518
32,8,significant,scniaifgint,0.25332183
32,9,significant,scniaifgint,0.27879614
32,10,significant,scniaifgint,0.31950375
32,11,significant,scniaifgint,0.33751655
32,12,significant,scniaifgint,0.35963014
32,13,significant,scniaifgint,0.44277453
32,14,significant,scniaifgint,0.42319918
32,15,significant,scniaifgint,0.4526506
32,16,significant,scniaifgint,0.55357826
34,0,forgettable,ftlobgrteae,-0.006065909
34,1,forgettable,ftlobgrteae,0.0856794
34,2,forgettable,ftlobgrteae,0.10708366
34,3,forgettable,ftlobgrteae,0.24201855
34,4,forgettable,ftlobgrteae,0.264131
34,5,forgettable,ftlobgrteae,0.22344244
34,6,forgettable,ftlobgrteae,0.23931065
34,7,forgettable,ftlobgrteae,0.26529044
34,8,forgettable,ftlobgrteae,0.2648093
34,9,forgettable,ftlobgrteae,0.26233763
34,10,forgettable,ftlobgrteae,0.37546995
34,11,forgettable,ftlobgrteae,0.36578202
34,12,forgettable,ftlobgrteae,0.4124387
34,13,forgettable,ftlobgrteae,0.49544328
34,14,forgettable,ftlobgrteae,0.5372441
34,15,forgettable,ftlobgrteae,0.5370284
34,16,forgettable,ftlobgrteae,0.6290199
40,0,application,acitpapoiln,-0.0010947194
40,1,application,acitpapoiln,0.08652553
40,2,application,acitpapoiln,0.1036318
40,3,application,acitpapoiln,0.13388622
40,4,application,acitpapoiln,0.19305345
40,5,application,acitpapoiln,0.21568808
40,6,application,acitpapoiln,0.30583262
40,7,application,acitpapoiln,0.3283398
40,8,application,acitpapoiln,0.3413927
40,9,application,acitpapoiln,0.38031173
40,10,application,acitpapoiln,0.5078874
40,11,application,acitpapoiln,0.45810974
40,12,application,acitpapoiln,0.49822435
40,13,application,acitpapoiln,0.56274515
40,14,application,acitpapoiln,0.61870265
40,15,application,acitpapoiln,0.63190114
40,16,application,acitpapoiln,0.7065418
42,0,distribution,diottbirsuin,0.036637515
42,1,distribution,diottbirsuin,0.11202882
42,2,distribution,diottbirsuin,0.10385074
42,3,distribution,diottbirsuin,0.18671453
42,4,distribution,diottbirsuin,0.21036014
42,5,distribution,diottbirsuin,0.23250654
42,6,distribution,diottbirsuin,0.2661143
42,7,distribution,diottbirsuin,0.29303467
42,8,distribution,diottbirsuin,0.35736677
42,9,distribution,diottbirsuin,0.36767897
42,10,distribution,diottbirsuin,0.42106965
42,11,distribution,diottbirsuin,0.39888272
42,12,distribution,diottbirsuin,0.46599177
42,13,distribution,diottbirsuin,0.50933987
42,14,distribution,diottbirsuin,0.5866921
42,15,distribution,diottbirsuin,0.6421363
42,16,distribution,diottbirsuin,0.78081405
44,0,international,iraietoanntnl,0.023875576
44,1,international,iraietoanntnl,0.1767957
44,2,international,iraietoanntnl,0.18827589
44,3,international,iraietoanntnl,0.2412187
44,4,international,iraietoanntnl,0.27238715
44,5,international,iraietoanntnl,0.2673351
44,6,international,iraietoanntnl,0.27061594
44,7,international,iraietoanntnl,0.2812696
44,8,international,iraietoanntnl,0.2758936
44,9,international,iraietoanntnl,0.31827354
44,10,international,iraietoanntnl,0.37776062
44,11,international,iraietoanntnl,0.36420983
44,12,international,iraietoanntnl,0.415038
44,13,international,iraietoanntnl,0.4542122
44,14,international,iraietoanntnl,0.4627173
44,15,international,iraietoanntnl,0.4998407
44,16,international,iraietoanntnl,0.63248456
50,0,construction,constciuotrn,-0.0064846133
50,1,construction,constciuotrn,0.08751494
50,2,construction,constciuotrn,0.0759131
50,3,construction,constciuotrn,0.11057854
50,4,construction,constciuotrn,0.15359491
50,5,construction,constciuotrn,0.29541546
50,6,construction,constciuotrn,0.31201223
50,7,construction,constciuotrn,0.38938323
50,8,construction,constciuotrn,0.465393
50,9,construction,constciuotrn,0.50938195
50,10,construction,constciuotrn,0.6720919
50,11,construction,constciuotrn,0.6348443
50,12,construction,constciuotrn,0.67658615
50,13,construction,constciuotrn,0.7132096
50,14,construction,constciuotrn,0.7210951
50,15,construction,constciuotrn,0.7462576
50,16,construction,constciuotrn,0.79906225
51,0,architecture,ariehccrttue,0.055727422
51,1,architecture,ariehccrttue,0.073506415
51,2,architecture,ariehccrttue,0.10374783
51,3,architecture,ariehccrttue,0.18071432
51,4,architecture,ariehccrttue,0.27734601
51,5,architecture,ariehccrttue,0.32016182
51,6,architecture,ariehccrttue,0.32930762
51,7,architecture,ariehccrttue,0.34063593
51,8,architecture,ariehccrttue,0.34330308
51,9,architecture,ariehccrttue,0.36461943
51,10,architecture,ariehccrttue,0.48887986
51,11,architecture,ariehccrttue,0.44532597
51,12,architecture,ariehccrttue,0.470166
51,13,architecture,ariehccrttue,0.5196418
51,14,architecture,ariehccrttue,0.59604955
51,15,architecture,ariehccrttue,0.6217625
51,16,architecture,ariehccrttue,0.6429982
56,0,appointment,anomppenitt,0.0338466
56,1,appointment,anomppenitt,0.16258638
56,2,appointment,anomppenitt,0.17465323
56,3,appointment,anomppenitt,0.21837237
56,4,appointment,anomppenitt,0.2451664
56,5,appointment,anomppenitt,0.27658165
56,6,appointment,anomppenitt,0.3094292
56,7,appointment,anomppenitt,0.28615698
56,8,appointment,anomppenitt,0.33635074
56,9,appointment,anomppenitt,0.36151946
56,10,appointment,anomppenitt,0.4158696
56,11,appointment,anomppenitt,0.40771517
56,12,appointment,anomppenitt,0.43484563
56,13,appointment,anomppenitt,0.49607712
56,14,appointment,anomppenitt,0.5299802
56,15,appointment,anomppenitt,0.56726074
56,16,appointment,anomppenitt,0.6988994
60,0,international,inienrnotatal,0.038834527
60,1,international,inienrnotatal,0.1871524
60,2,international,inienrnotatal,0.23823035
60,3,international,inienrnotatal,0.32267004
60,4,international,inienrnotatal,0.33265185
60,5,international,inienrnotatal,0.28458858
60,6,international,inienrnotatal,0.35716498
60,7,international,inienrnotatal,0.35776445
60,8,international,inienrnotatal,0.40155432
60,9,international,inienrnotatal,0.38115677
60,10,international,inienrnotatal,0.44698188
60,11,international,inienrnotatal,0.4172486
60,12,international,inienrnotatal,0.44544235
60,13,international,inienrnotatal,0.5282915
60,14,international,inienrnotatal,0.5534637
60,15,international,inienrnotatal,0.5849701
60,16,international,inienrnotatal,0.716453
61,0,development,dpenvomeelt,-0.0028489027
61,1,development,dpenvomeelt,0.09712548
61,2,development,dpenvomeelt,0.051560868
61,3,development,dpenvomeelt,0.14004664
61,4,development,dpenvomeelt,0.17150131
61,5,development,dpenvomeelt,0.14820096
61,6,development,dpenvomeelt,0.19407192
61,7,development,dpenvomeelt,0.24987744
61,8,development,dpenvomeelt,0.28399253
61,9,development,dpenvomeelt,0.29250675
61,10,development,dpenvomeelt,0.3280946
61,11,development,dpenvomeelt,0.31485257
61,12,development,dpenvomeelt,0.36570936
61,13,development,dpenvomeelt,0.42235363
61,14,development,dpenvomeelt,0.46252644
61,15,development,dpenvomeelt,0.48919046
61,16,development,dpenvomeelt,0.5194601
63,0,information,inmfrtioaon,0.02306066
63,1,information,inmfrtioaon,0.09929432
63,2,information,inmfrtioaon,0.13134806
63,3,information,inmfrtioaon,0.20116267
63,4,information,inmfrtioaon,0.24253583
63,5,information,inmfrtioaon,0.27376255
63,6,information,inmfrtioaon,0.27756852
63,7,information,inmfrtioaon,0.29049826
63,8,information,inmfrtioaon,0.3261148
63,9,information,inmfrtioaon,0.34747085
63,10,information,inmfrtioaon,0.4695338
63,11,information,inmfrtioaon,0.45848656
63,12,information,inmfrtioaon,0.50072205
63,13,information,inmfrtioaon,0.5363566
63,14,information,inmfrtioaon,0.566705
63,15,information,inmfrtioaon,0.5807456
63,16,information,inmfrtioaon,0.62212205
64,0,connections,cntceoonnis,0.027110722
64,1,connections,cntceoonnis,0.1261752
64,2,connections,cntceoonnis,0.100778475
64,3,connections,cntceoonnis,0.21281219
64,4,connections,cntceoonnis,0.2630512
64,5,connections,cntceoonnis,0.25513104
64,6,connections,cntceoonnis,0.29990783
64,7,connections,cntceoonnis,0.30912352
64,8,connections,cntceoonnis,0.36623567
64,9,connections,cntceoonnis,0.4137472
64,10,connections,cntceoonnis,0.49623814
64,11,connections,cntceoonnis,0.4918646
64,12,connections,cntceoonnis,0.498457
64,13,connections,cntceoonnis,0.5710106
64,14,connections,cntceoonnis,0.60338396
64,15,connections,cntceoonnis,0.6456957
64,16,connections,cntceoonnis,0.7258176
66,0,collections,ccoilnelots,0.015970403
66,1,collections,ccoilnelots,0.16693425
66,2,collections,ccoilnelots,0.22333737
66,3,collections,ccoilnelots,0.4016983
66,4,collections,ccoilnelots,0.4210988
66,5,collections,ccoilnelots,0.3668083
66,6,collections,ccoilnelots,0.4179073
66,7,collections,ccoilnelots,0.44023246
66,8,collections,ccoilnelots,0.4778086
66,9,collections,ccoilnelots,0.52006465
66,10,collections,ccoilnelots,0.6047291
66,11,collections,ccoilnelots,0.60170007
66,12,collections,ccoilnelots,0.6112769
66,13,collections,ccoilnelots,0.67128813
66,14,collections,ccoilnelots,0.7039726
66,15,collections,ccoilnelots,0.7291455
66,16,collections,ccoilnelots,0.83133096
75,0,Traditional,Tantdrioial,0.033551063
75,1,Traditional,Tantdrioial,0.11264022
75,2,Traditional,Tantdrioial,0.12881905
75,3,Traditional,Tantdrioial,0.20281547
75,4,Traditional,Tantdrioial,0.30088633
75,5,Traditional,Tantdrioial,0.33526802
75,6,Traditional,Tantdrioial,0.41204473
75,7,Traditional,Tantdrioial,0.4326496
75,8,Traditional,Tantdrioial,0.48225215
75,9,Traditional,Tantdrioial,0.4246776
75,10,Traditional,Tantdrioial,0.4921906
75,11,Traditional,Tantdrioial,0.47871953
75,12,Traditional,Tantdrioial,0.5439462
75,13,Traditional,Tantdrioial,0.58975357
75,14,Traditional,Tantdrioial,0.6243415
75,15,Traditional,Tantdrioial,0.6709384
75,16,Traditional,Tantdrioial,0.69661605
78,0,availability,altlaibiaivy,0.051915426
78,1,availability,altlaibiaivy,0.15259582
78,2,availability,altlaibiaivy,0.1811691
78,3,availability,altlaibiaivy,0.24181077
78,4,availability,altlaibiaivy,0.2826602
78,5,availability,altlaibiaivy,0.29489684
78,6,availability,altlaibiaivy,0.3247932
78,7,availability,altlaibiaivy,0.3217501
78,8,availability,altlaibiaivy,0.3366901
78,9,availability,altlaibiaivy,0.3576938
78,10,availability,altlaibiaivy,0.39519498
78,11,availability,altlaibiaivy,0.37235963
78,12,availability,altlaibiaivy,0.4438156
78,13,availability,altlaibiaivy,0.511858
78,14,availability,altlaibiaivy,0.55575
78,15,availability,altlaibiaivy,0.59771127
78,16,availability,altlaibiaivy,0.70220554
83,0,declaration,doitacrlaen,-0.043582648
83,1,declaration,doitacrlaen,0.118012935
83,2,declaration,doitacrlaen,0.12504657
83,3,declaration,doitacrlaen,0.16590819
83,4,declaration,doitacrlaen,0.20806816
83,5,declaration,doitacrlaen,0.21497703
83,6,declaration,doitacrlaen,0.2336274
83,7,declaration,doitacrlaen,0.28481707
83,8,declaration,doitacrlaen,0.31811333
83,9,declaration,doitacrlaen,0.34025416
83,10,declaration,doitacrlaen,0.43747222
83,11,declaration,doitacrlaen,0.40654272
83,12,declaration,doitacrlaen,0.43938786
83,13,declaration,doitacrlaen,0.47015887
83,14,declaration,doitacrlaen,0.49150306
83,15,declaration,doitacrlaen,0.53015363
83,16,declaration,doitacrlaen,0.5915193
84,0,international,iitnntaoaenrl,0.017375482
84,1,international,iitnntaoaenrl,0.12991235
84,2,international,iitnntaoaenrl,0.14792201
84,3,international,iitnntaoaenrl,0.22896752
84,4,international,iitnntaoaenrl,0.30390996
84,5,international,iitnntaoaenrl,0.32061008
84,6,international,iitnntaoaenrl,0.2882973
84,7,international,iitnntaoaenrl,0.27022472
84,8,international,iitnntaoaenrl,0.24118252
84,9,international,iitnntaoaenrl,0.26975477
84,10,international,iitnntaoaenrl,0.3561739
84,11,international,iitnntaoaenrl,0.34226033
84,12,international,iitnntaoaenrl,0.36552542
84,13,international,iitnntaoaenrl,0.4049865
84,14,international,iitnntaoaenrl,0.43767467
84,15,international,iitnntaoaenrl,0.4689756
84,16,international,iitnntaoaenrl,0.4877839
91,0,development,deemnplovet,0.007384642
91,1,development,deemnplovet,0.11068971
91,2,development,deemnplovet,0.12610555
91,3,development,deemnplovet,0.2160567
91,4,development,deemnplovet,0.24074072
91,5,development,deemnplovet,0.30936188
91,6,development,deemnplovet,0.3363964
91,7,development,deemnplovet,0.3238027
91,8,development,deemnplovet,0.33364594
91,9,development,deemnplovet,0.35099712
91,10,development,deemnplovet,0.39392292
91,11,development,deemnplovet,0.37172663
91,12,development,deemnplovet,0.41825533
91,13,development,deemnplovet,0.473868
91,14,development,deemnplovet,0.47486418
91,15,development,deemnplovet,0.495175
91,16,development,deemnplovet,0.64885294
92,0,destination,dtioitasenn,0.028099691
92,1,destination,dtioitasenn,0.10318706
92,2,destination,dtioitasenn,0.1061544
92,3,destination,dtioitasenn,0.19041026
92,4,destination,dtioitasenn,0.16489033
92,5,destination,dtioitasenn,0.16947934
92,6,destination,dtioitasenn,0.21747762
92,7,destination,dtioitasenn,0.21128723
92,8,destination,dtioitasenn,0.24159266
92,9,destination,dtioitasenn,0.25738344
92,10,destination,dtioitasenn,0.30128825
92,11,destination,dtioitasenn,0.28701052
92,12,destination,dtioitasenn,0.34667242
92,13,destination,dtioitasenn,0.42835534
92,14,destination,dtioitasenn,0.48452505
92,15,destination,dtioitasenn,0.5126852
92,16,destination,dtioitasenn,0.65324813
93,0,traditional,tntirdiaaol,0.0075741913
93,1,traditional,tntirdiaaol,0.101307675
93,2,traditional,tntirdiaaol,0.14428684
93,3,traditional,tntirdiaaol,0.16207686
93,4,traditional,tntirdiaaol,0.20583531
93,5,traditional,tntirdiaaol,0.16720901
93,6,traditional,tntirdiaaol,0.16291796
93,7,traditional,tntirdiaaol,0.19419861
93,8,traditional,tntirdiaaol,0.23271811
93,9,traditional,tntirdiaaol,0.24609685
93,10,traditional,tntirdiaaol,0.29656947
93,11,traditional,tntirdiaaol,0.2857142
93,12,traditional,tntirdiaaol,0.3592141
93,13,traditional,tntirdiaaol,0.4261347
93,14,traditional,tntirdiaaol,0.45249945
93,15,traditional,tntirdiaaol,0.45955783
93,16,traditional,tntirdiaaol,0.5069657
97,0,significant,sniigfaicnt,0.033679076
97,1,significant,sniigfaicnt,0.1507124
97,2,significant,sniigfaicnt,0.19577575
97,3,significant,sniigfaicnt,0.27375317
97,4,significant,sniigfaicnt,0.28690502
97,5,significant,sniigfaicnt,0.26959044
97,6,significant,sniigfaicnt,0.34191447
97,7,significant,sniigfaicnt,0.39513895
97,8,significant,sniigfaicnt,0.4611465
97,9,significant,sniigfaicnt,0.53688645
97,10,significant,sniigfaicnt,0.6189178
97,11,significant,sniigfaicnt,0.6716579
97,12,significant,sniigfaicnt,0.6864472
97,13,significant,sniigfaicnt,0.735976
97,14,significant,sniigfaicnt,0.7105807
97,15,significant,sniigfaicnt,0.70796734
97,16,significant,sniigfaicnt,0.7559549
99,0,conversation,ctanvoiosren,0.024059925
99,1,conversation,ctanvoiosren,0.10794988
99,2,conversation,ctanvoiosren,0.10894613
99,3,conversation,ctanvoiosren,0.20422614
99,4,conversation,ctanvoiosren,0.24121824
99,5,conversation,ctanvoiosren,0.23747756
99,6,conversation,ctanvoiosren,0.24628009
99,7,conversation,ctanvoiosren,0.2591236
99,8,conversation,ctanvoiosren,0.28797078
99,9,conversation,ctanvoiosren,0.31684414
99,10,conversation,ctanvoiosren,0.3789007
99,11,conversation,ctanvoiosren,0.29666346
99,12,conversation,ctanvoiosren,0.32312608
99,13,conversation,ctanvoiosren,0.3907621
99,14,conversation,ctanvoiosren,0.45797148
99,15,conversation,ctanvoiosren,0.52916086
99,16,conversation,ctanvoiosren,0.63304627
102,0,professional,prfniaossoel,0.03099979
102,1,professional,prfniaossoel,0.124060094
102,2,professional,prfniaossoel,0.10732021
102,3,professional,prfniaossoel,0.17248943
102,4,professional,prfniaossoel,0.17267439
102,5,professional,prfniaossoel,0.19877556
102,6,professional,prfniaossoel,0.22054943
102,7,professional,prfniaossoel,0.25817797
102,8,professional,prfniaossoel,0.24464843
102,9,professional,prfniaossoel,0.24534199
102,10,professional,prfniaossoel,0.33339888
102,11,professional,prfniaossoel,0.29922932
102,12,professional,prfniaossoel,0.3554408
102,13,professional,prfniaossoel,0.38979733
102,14,professional,prfniaossoel,0.43376812
102,15,professional,prfniaossoel,0.44822967
